name,value
Complete Dungeon Valkyrie I,
Complete Dungeon Valkyrie II,
Complete Dungeon Valhalla I,
Complete Dungeon Valhalla II,
Complete Dungeon World Tree I,
Complete Dungeon World Tree II,
Complete Dungeon Ragnarok I,
Complete Dungeon Ragnarok II,
Complete Dungeon Hellspawn I,
Complete Dungeon Hellspawn II,
Complete Dungeon Sky Mender I,
Complete Dungeon Sky Mender II,
Complete Dungeon Gate of Heaven I,
Complete Dungeon Gate of Heaven II,
Complete Dungeon Kunlun Ruins I,
Complete Dungeon Kunlun Ruins II,
Complete Dungeon Herb Garden I,
Complete Dungeon Herb Garden II,
Complete Dungeon Bagua Maze I,
Complete Dungeon Bagua Maze II,
Complete Dungeon Mount Buzhou I,
Complete Dungeon Mount Buzhou II,
Complete Dungeon Heaven Lake I,
Complete Dungeon Heaven Lake II,
Complete Dungeon Ascendance Temple I,
Complete Dungeon Ascendance Temple II,
Complete Dungeon Lost Paradise I,
Complete Dungeon Lost Paradise II,
Complete Dungeon Scorched Earth I,
Complete Dungeon Scorched Earth II,
Complete Dungeon River of Blood I,
Complete Dungeon River of Blood II,
Complete Dungeon Life-taking Kiss I,
Complete Dungeon Life-taking Kiss II,
Complete Dungeon Good and Evil I,
Complete Dungeon Good and Evil II,
Complete Dungeon Unholy Bible I,
Complete Dungeon Unholy Bible II,
Complete Dungeon Judgment I,
Complete Dungeon Judgment II,
Complete Dungeon Mouth of the Abyss I,
Complete Dungeon Mouth of the Abyss II,
Complete Dungeon Trip to the Abyss I,
Complete Dungeon Trip to the Abyss II,
Complete Dungeon Power Emergence I,
Complete Dungeon Power Emergence II,
Complete Dungeon Shadow in the Mist I,
Complete Dungeon Shadow in the Mist II,
Complete Dungeon Highwayman I,
Complete Dungeon Highwayman II,
Complete Dungeon A Helping Hand I,
Complete Dungeon A Helping Hand II,
Complete Dungeon Embrace of Despair I,
Complete Dungeon Embrace of Despair II,
Complete Dungeon Posthaste I,
Complete Dungeon Posthaste II,
Complete Dungeon Shadow of Demon I,
Complete Dungeon Shadow of Demon II,
ONE_KEY_STRENGTHEN_ARMOR_EMPTY,No gear to enhance
ONE_KEY_STRENGTHEN_ARMOR_LEVEL_MAX,Already enhance to max
Auto-equip,
Unequip all,
Enhance all,
Awakened to Max,
Rome,
Rutland,
Enter <color=#FA931AFF>Gem</color> interface,
Clash of Guild not open yet. Stay tuned~,
Trainning:,
Gem,
Drop during Xmas event in battle and can be used to redeem items during event period.,
Gingerbread,
Bell,
Special events,
Christmas Limit 1,
Christmas Limit 2,
Christmas Limit 3,
Frozen Snow,
Arrow of Surprise,
Movement,
Present,
Sleigh,
Reindeer,
Gear and Gems are also exchanged,
Boss sweep 10 times,
Boss sweep 20 times,
Boss sweep 30 times,
Boss sweep 40 times,
Boss sweep 50 times,
Sky-tower unlock 50,
Sky-tower unlock 65,
Sky-tower unlock 80,
Sky-tower unlock 100,
Sky-tower unlock 120,
SUMMON_GOLD_CONFIRM,Do you want to spend {0} diamonds to Summon?
CHECKERBOARD_TITLE_1,Blessing
CHECKERBOARD_TITLE_2,Mystery
CHECKERBOARD_MINUTE_TIPS,{0}min
CHECKERBOARD_HOUR_TIPS,{0}h
CHECKERBOARD_MINUTE_COIN_TIPS,Claim {0} minutes idle coin
CHECKERBOARD_HOUR_COIN_TIPS,Claim {0} hours idle coin
CHECKERBOARD_MINUTE_EXP_TIPS,Claim {0} minutes idle exp
CHECKERBOARD_HOUR_EXP_TIPS,Claim {0} hours idle exp
CHECKERBOARD_MINUTE_FAST_BATTLE_TIPS,Claim {0} Minutes idle rewards
CHECKERBOARD_HOUR_FAST_BATTLE_TIPS,Claim {0} hours idle rewards
CHECKERBOARD_MINUTE_WEN_HAO_TIPS,Claim a mysterious treasure chest
CHECKERBOARD_STAMINA_NOT_ENOUGH,Not enough energy
CHECKERBOARD_REWARD_HAS_GOT,Cannot be claimed repeatedly
Today is a fine day and perfect for doing:,
Today is a fine day and perfect to doing:,
,
Enhance,
Sky-tower rewards *2,
Get more points for more rewards:,
Ludo,
How much energy do you want?,
Discard,
Claim now,
Do you want to discard the Ludo rewards?,
Blessing,
Claim now,
"A big treasure chest containing a large amount of coins is available, open it now?",
"A big treasure chest containing a large amount of coins is available, open it now?",
(Click to gain 1.5h idle coin),
Energy 20/20,
Energy cost: 6,
ZDHJ_DAY_NAME_FUSION,Smelt
ZDHJ_DAY_NAME_SUMMON,Summon
ZDHJ_DAY_NAME_GIFT_BOX_USE,Enhancement
ZDHJ_DAY_NAME_TRAIN,Training
ZDHJ_DAY_NAME_AWAKE,Promotion
ZDHJ_DAY_NAME_GEM_UPGRADE,Gem level-up
ZDHJ_DAY_NAME_SPECIAL_DEVOUR,Artifact
ZDHJ_ACTIVITY_FUSION,Battle gear drop\nrate *2
ZDHJ_ACTIVITY_SUMMON,Dungeon Boss sweep drop\nSummon Scroll
ZDHJ_ACTIVITY_GIFT_BOX_USE,Dungeon battle drop\nEnhance Essence
ZDHJ_ACTIVITY_TRAIN,Star Trial rewards x2
ZDHJ_ACTIVITY_AWAKE,Adventure rewards *2\n(Including daily and encounter)
ZDHJ_ACTIVITY_GEM_UPGRADE,Sky-tower sweep\nrewards *2
ZDHJ_ACTIVITY_SPECIAL_DEVOUR,Dungeon Boss sweep drop\nArtifact Shard
ZDHJ_DAY_NAME_1,Smelting day
ZDHJ_DAY_NAME_2,Summoning day
ZDHJ_DAY_NAME_3,Enhancement day
ZDHJ_DAY_NAME_4,Training day
ZDHJ_DAY_NAME_5,Promotion day
ZDHJ_DAY_NAME_6,Gem day
ZDHJ_DAY_NAME_7,Artifact day
CHECKERBOARD_STAMINA_RECOVER_TITLE,Countdown to restoring 1 Energy:
,
,
TC,
"A great deal of EXP is available, get it now?",
"Battle rewards available, get it now?",
"A mysterious treasure chest, what's inside?",
"A big treasure chest containing a large amount of coins is available, open it now?",
Remaining time of recover 1 energy,
Time remaining:,Time Remaining:
GO_TO_UPDATE,Please download 1.19.0 or higher version in Google Play Store to experience this feature
,
New Year limit 1,
New Year limit 2,
New Year limit 3,
SKY_STONE_MAX,Sky-tower key reached max
COIN_SHOP_BUY_ALL_CONFIRM,Are you sure you want to spend <color=#FA931AFF>{0}</color> diamonds to buy <color=#FA931AFF>{1}</color> coins?
Spring Festival 1,
Spring Festival 2,
Spring Festival 3,
Spring Festival 4,
Lucky pendant,
Lantern,
Spring Fashion,
"Drop during Spring Festival event in battle, Boss challenge and Boss sweep and can be used to redeem items during event period.",
Can be used to redeem Spring Fashion in main Angel Fashion interface.,
lock_tips,Stay tuned
RATE_IN_STORE,Are you enjoying Idle Angels? Please take some time to give us a rating. Your encouragement is our greatest motivation!
Rate now,Rate now
Later,Later
Spring Festival,
STOP_ENTER_THE_GAME_TIPS,You were suspended to: {0} (UTC+0) due to illegal operations
ATK Gem,
HP Gem,
DEF Gem,
DEF.PEN Gem,
Chocolate,
Rose,
"Drop during Valentine's Day event in battle, Boss challenge and Boss sweep and can be used to redeem items during event period.",
Fall in Love,
Guardian of Love,
Arrow of Love,
Golden Arrow,
Lead Arrow,
Torch,
Angel of love,
"Because of {SKILL_NAME}, {TARGET_NAME} reduces DMG taken by 50% and Debuff RES increase by 30%",
"Because of {SKILL_NAME}, {TARGET_NAME} is [Weakened] and ATK is decreased by 60% for 2 rounds",
Valentine's Day 1,
Valentine's Day 2,
Valentine's Day 3,
Valentine's Day 4,
AD_ADVENTURE_COUNT_REMINE,Watch video to get double rewards
AD_ADVENTURE_TITLE_MX,Current rewards:
AD_ADVENTURE_TITLE_QY,Current rewards:
AD_ADVENTURE_REMINE_TIMES_TIPS,Today's remaining trigger: {0}
AD_ADVENTURE_GIVEUP_CONFIRM_TIPS_TOP,Do you really want to give up double rewards?
AD_ADVENTURE_GIVEUP_CONFIRM_TIPS_BOTTOM,Give up will still count as today's double trigger.
Daily Bonus,
Watch ad 1 time,
Realm,
Volcano,
Realm of God I,
Realm of God II,
Ruins I,
Ruins II,
Corruption I,
Corruption II,
Bad Thoughts I,
Evil Thoughts II,
Afterglow I,
Afterglow of Mist II,
The Last God I,
The Last God II,
Trial of God I,
Trial of God II,
New Direction I,
New Direction II,
Volcano entrance I,
Volcano Entrance II,
Lava Tunnel I,
Lava Tunnel II,
Flame Elf I,
Flame Elf II,
Lava Dog I,
Lava Dog II,
Fighting I,
Fighting II,
Victory Hope I,
Victory Hope II,
Gatekeeper I,
Gatekeeper II,
Demon Gate I,
Demon Gate II,
,
Why so desolate?,
The front seems full of danger.,
,
These monsters seem to have the power of God!,
They are fallen gods!,
Finally beat them!,
A black mist came over!,
I don't seem to be able to control myself!,
Who is helping me?,
"The last god, where did the other gods go?",
God is also eroded by evil thoughts.,
"Through trials, I can inherit the power of God!",
"I will stick to it, never give up!",
So close!,
Target Demon Realm!,
"It's really hot, it's getting burnt!",
What a huge volcano!,
Damn! So many monsters!,
Rushed and arrived!,
What are these beautiful young ladies?,
Beauty often coexists with danger.,
"Come on, let the flames be more intense!",
Toasted dog meat tonight!,
,
But I never give up!,
,
The light of victory is here!,
There is a weird old man in front.,
How come you come back here?,
"The entrance to the demon world,like the eyes of a demon!",
The light of hope never dissipate!,
Empyreal Sword,
Starlight Sword,
Glorious Sword,
Eternal Sword,
Rift Sword,
Infernal Sword,
Heaven Sword,
Supreme Sword,
Hades Sword,
Immortal Sword,
Empyreal Bow,
Starlight Bow,
Glorious Bow,
Eternal Bow,
Rift Bow,
Infernal Bow,
Heaven Bow,
Supreme Bow,
Hades Bow,
Immortal Bow,
Empyreal Staff,
Starlight Staff,
Glorious Staff,
Eternal Staff,
Rift Staff,
Infernal Staff,
Heaven Staff,
Supreme Staff,
Hades Staff,
Immortal Staff,
Empyreal Shield,
Starlight Shield,
Glorious Shield,
Eternal Shield,
Rift Shield,
Infernal Shield,
Heaven Shield,
Supreme Shield,
Hades Shield,
Immortal Shield,
Empyreal Quiver,
Starlight Quiver,
Glorious Quiver,
Eternal Quiver,
Rift Quiver,
Infernal Quiver,
Heaven Quiver,
Supreme Quiver,
Hades Quiver,
Immortal Quiver,
Empyreal Grimoire,
Starlight Grimoire,
Glorious Grimoire,
Eternal Grimoire,
Rift Grimoire,
Infernal Grimoire,
Heaven Grimoire,
Supreme Grimoire,
Hades Grimoire,
Immortal Grimoire,
Empyreal Helmet,
Starlight Helmet,
Glorious Helmet,
Eternal Helmet,
Rift Helmet,
Infernal Helmet,
Heaven Helmet,
Supreme Helmet,
Hades Helmet,
Immortal Helmet,
Empyreal Armor,
Starlight Armor,
Glorious Armor,
Eternal Armor,
Rift Armor,
Infernal Armor,
Heaven Armor,
Supreme Armor,
Hades Armor,
Immortal Armor,
Empyreal Belt,
Starlight Belt,
Glorious Belt,
Eternal Belt,
Rift Belt,
Infernal Belt,
Heaven Belt,
Supreme Belt,
Hades Belt,
Immortal Belt,
Empyreal Leggings,
Starlight Leggings,
Glorious Leggings,
Eternal Leggings,
Rift Leggings,
Infernal Leggings,
Heaven Leggings,
Supreme Leggings,
Hades Leggings,
Immortal Leggings,
Empyreal Boot,
Starlight Boot,
Glorious Boot,
Eternal Boot,
Rift Boot,
Infernal Boot,
Heaven Boot,
Supreme Boot,
Hades Boot,
Immortal Boot,
Empyreal Gauntlet,
Starlight Gauntlet,
Eternal Gauntlet,
Rift Gauntlet,
Infernal Gauntlet,
Heaven Gauntlet,
Supreme Gauntlet,
Hades Gauntlet,
Immortal Gauntlet,
Empyreal Necklace,
Starlight Necklace,
Glorious Necklace,
Eternal Necklace,
Rift Necklace,
Infernal Necklace,
Heaven Necklace,
Supreme Necklace,
Hades Necklace,
Immortal Necklace,
Empyreal Ring,
Starlight Ring,
Glorious Ring,
Eternal Ring,
Rift Ring,
Infernal Ring,
Heaven Ring,
Supreme Ring,
Hades Ring,
Immortal Ring,
Level up cost:,Level up cost:
Claimed,
Not in time,
ACTIVITY_SUMMON_TEXT_DESC,Get 1 point for single Limited Summon during event. Claim the rewards when reached specified points.
ACTIVITY_SUMMON_MY_SCORE,Limited point: {0}
Complete Dungeon Light of Knewledge II,
Complete Dungeon Rutland Aura I,
Complete Dungeon Copper Wall II,
Complete Dungeon Plunged I,
Complete Dungeon Battle of Troy II,
Complete Dungeon Roman Empire I,
Complete Dungeon Realm of God II,
Complete Dungeon Bad Thoughts I,
Complete Dungeon The Last God II,
Complete Dungeon Volcano entrance I,
Complete Dungeon Flame Elf II,
Complete Dungeon Victory Hope I,
Complete Dungeon Demon Gate II,
TIME_LEFT,Remaining: {0}
CUSTOM_GIFT_NAME_SKY_TOWER1,HAVOC
CUSTOM_GIFT_NAME_SKY_TOWER2,THE HEAVEN
CUSTOM_GIFT_NAME_BOSS1,BRIGHTNESS
CUSTOM_GIFT_NAME_BOSS2,OF THE GLORY
CUSTOM_GIFT_NAME_STAR1,STAR TRIAL
CUSTOM_GIFT_NAME_STAR2,SPECIAL
CUSTOM_GIFT_NAME_ANGLE1,THE LEGEND
CUSTOM_GIFT_NAME_ANGLE2,COMES TO LIFE
CUSTOM_GIFT_NAME_LOGIN1,THE KING
CUSTOM_GIFT_NAME_LOGIN2,HAS RETURN
CUSTOM_GIFT_NAME_TRAIN1,ESSENTIAL
CUSTOM_GIFT_NAME_TRAIN2,FOR GROWTH
CUSTOM_GIFT_CONTENT,Limited time offer\nWorth more than  <color=#FA931AFF>{0}</color>  diamonds!!!
,
AD_LOGIN_OFFLINE_DES,30min Idling Rewards
point,Limited Point
ACTIVITY_SUMMON_SCORE_UI_NAME,Summon point: {0}
AD_LOGIN_GIFT1_NAME,Gift 1
AD_LOGIN_GIFT2_NAME,Gift 2
,
Expired,
Remaining:,
,
Claim now,
Tips,
ARMOR_QUALITY_NOT_ENOUGH,Insufficient gear quality
AD_ADVENTRUE_RECEIVE_REWARD,
Upgrade to Lv.134,
Upgrade to Lv.137,
Upgrade to Lv.140,
Upgrade to Lv.143,
Upgrade to Lv.146,
Upgrade to Lv.149,
Upgrade to Lv.152,
Upgrade to Lv.155,
Upgrade to Lv.158,
Upgrade to Lv.161,
Upgrade to Lv.164,
Upgrade to Lv.167,
Upgrade to Lv.170,
Upgrade to Lv.173,
Upgrade to Lv.176,
Upgrade to Lv.179,
Upgrade to Lv.182,
Upgrade to Lv.185,
Upgrade to Lv.188,
Upgrade to Lv.191,
Upgrade to Lv.194,
Upgrade to Lv.197,
Upgrade to Lv.200,
Angel's day 1,
Angel's day 2,
Angel's day 3,
Angel's day 4,
Lily,
Lipstick,
"Drop during Angel's Day event in battle, Boss challenge and Boss sweep and can be used to redeem items during event period.",
AD_VEDIO_NOT_AVAILABLE,No ad available
AD_VEDIO_ERROR,Ad view error
ACTIVITY_TIME_END,Event expired
CUSTOM_GIFT_ALREDY_BUY,Already purchased
CUSTOM_GIFT_TIME_ERROR,Expired
MY_ENTRY_GROUP,My server
,
,
Deutsch,
Do you really want to discard the reward?,
Give up will still count as today's double trigger.,
Current rewards,
Recent login,
My Server,
Glory,
SP,
RU,
DE,Deutsch
ARMOR_SPECIAL_DEVOUR_MAX,Artifact level has reached the maximum
Auto-equip,Auto-equip
Unequip all,Unequip all
America,
America,
Asia,
Europe,
America,America
Asia,Asia
Europe,Europe
Underground Hand,
Underground Fog,
King of the Underworld,
Plague God,
Master of Pain,
Lord of Underworld,
Bunny,
Ham,
"Drop during Easter event in battle, Boss challenge and Boss sweep and can be used to redeem items during event period.",
Easter 1,
Easter 2,
Easter 3,
Easter 4,
Advent of Hades,
BATTLE_ARRAY_CONTENT,"If <color=#FA931AFF>{0}</color> Angels survive the battle, all Angels get attributes bonus."
DAMAGE_ADD,DMG Increase
DAMAGE_MINUS,DMG Reduction
Gift redemption,
Gift code:,
Will of Angel,
Magic Circle,
Exchange,
GIFT_CODE_INVALID,Gift code incorrect
GIFT_CODE_EXPIRE,Gift code expired
GIFT_CODE_USED,Gift code has been used
GIFT_CODE_HAS_RECEIVE_THIS_TYPE,Already used the same batch of codes
GUILD_BOSS_24HOUR_JOIN_LIMIT,"After you quit the guild, you can not challenge the Guild Boss in 24 hours."
Redeem Code,Gift Code
BOUNTY_SOCIETY_GOODS_COUNT,
BOUNTY_SOCIETY_AWARD,Supply House rewards
BOUNTY_SOCIETY_TIME_COUNT_DOWN,
CONFIRM_EXIT_THE_GUILD,"After you quit the guild, you can not challenge the Guild Boss in 24 hours. Are you still want to quit?"
,
,
,
,
,
,
Get in activity point treasure chest of daily task. Reach a certain amount to claim rewards in Supply House,
Supply House,
Supply Medal,
Bouquet,
Letter,
"Drop during Mother's Day event in battle, Boss challenge and Boss sweep. Can redeem items in event",
Mother's Day 1,
Mother's Day 2,
Mother's Day 3,
Mother's Day 4,
Honor,
Reach VIP Lv.1,
Reach VIP Lv.2,
Reach VIP Lv.3,
Reach VIP Lv.4,
Reach VIP Lv.5,
Reach VIP Lv.6,
Reach VIP Lv.7,
Reach VIP Lv.8,
Reach VIP Lv.9,
Reach VIP Lv.10,
Reach VIP Lv.11,
Reach VIP Lv.12,
Reach VIP Lv.13,
Reach VIP Lv.14,
Reach VIP Lv.15,
VIP6 special avatar frame,
VIP7 special avatar frame,
VIP8 special avatar frame,
VIP9 special avatar frame,
VIP10 special avatar frame,
VIP11 special avatar frame,
VIP12 special avatar frame,
VIP13 special avatar frame,
VIP14 special avatar frame,
VIP15 special avatar frame,
VIP16 special avatar frame,
VIP17 special avatar frame,
VIP18 special avatar frame,
VIP19 special avatar frame,
VIP20 special avatar frame,
Avatar,Avatar
Frame,Frame
SUMMON_ACTIVITY_CHANGE_CONFIRM,Spend {0} diamonds to switch?
Unlock Advanced Supply to get the following rewards,
Unlock to get following rewards immediately,
Switch,
6 day 24:24:24,
,
,
Supply Medals can be acquired from daily task chests,
Unlock Advanced Supply,
Claim more,
BATTLE_REPORT_EXPIRE,Battle over time
Become Top 8 at Glory Arena,
Become Top 4 at Glory Arena,
Become Top 2 at Glory Arena,
Win Glory Arena championship,
Win Glory Arena championship 2 times,
Top 8,
Top 4,
Top 2,
Champion,
2nd Champion,
Glory Arena top 8,
Glory Arena top 4,
Glory Arena top 2,
Glory Arena champion,
Glory Arena 2nd champion,
SUMMON_LOOP_CHANGE_SAME_PLACE,Switched to the same Limited Summon
switch,Switch
CHANGE_BIG_REGION_SERVER_STOPED,"The target continent servers are under maintenance, please try again later."
exchange quantity,Exchange quantity
Elite Summon,
Epic Summon,
Legend Summon,
Myth Summon,
Own 2 Orange Angel,
Own 3 Orange Angel,
Own 4 Orange Angel,
Own 5 Orange Angel,
Epic Summon Scroll,
Legend Summon Scroll,
Use it in the Summon screen. It's necessary for Epic Summon,
Use it in the Summon screen. A necessary item for Legend Summon,
ARMOR_MAKE_SPECIAL_LEVEL,Craft Lv:{0}
ARMOR_MAKE_SPECIAL_TIPS,Craft Lv{0} can craft {1} star
Crafting costs Smelt Pt,
Story,
Artifact,
Boss Battle,
Next Episode,
Line-up,
Idle rewards,
Idle time,
Diamond,
Unequip all,
Breakthrough,
ALL_DEF_IGNOR,RES PEN
FUNCTION_UNLOCK_DUNGEON_NEED_TIPS,Unlock after clearing {0} dungeon
FUNCTION_UNLOCK_USER_LEVEL_NEED_TIPS,Lv.{0} unlock
Main Attributes,
Secondary Attributes,
Unequip,
Name,
Change Gem,
Defeat the gatekeeper Boss and get the reward.,
Quick-Combat Rewards,
Quick Combat Scrolls using limit,
Free Quick Combat times,
Battle EXP <color=#00FF00>+10%</color>\nFree Quick Combat <color=#00FF00>+1</color>\nFree Mystery Store refresh <color=#00FF00>+1</color>\nFree Craft Common refresh <color=#00FF00>+1</color>\nWorld Boss <color=#00FF00>Auto_combat</color>\nEquipment bag extra slots <color=#00FF00>+30</color>,
Daily,
Story:,
No wearable artifact,
Already equipped all the artifacts,
No gear is being equipped,
CHOOSE_ARMOR,Lv.{0}  {1}
CHOOSE_SPECIAL_ARMOR,{0}
ALL_DEF_IGNORE,RES PEN
Buy All,
Buy 1,
Summon 1 time,
Craft 1 piece of gear or artifact,
Train an Angel 20 times,
Angel Adventure 2 times,
Upgrade to Lv.10,
Upgrade to Lv.15,
Upgrade to Lv.25,
Upgrade to Lv.30,
Upgrade to Lv.40,
Upgrade to Lv.45,
Upgrade to Lv.55,
Upgrade to Lv.60,
Upgrade to Lv.70,
Upgrade to Lv.75,
Upgrade to Lv.85,
Upgrade to Lv.90,
Upgrade to Lv.100,
Upgrade to Lv.105,
Upgrade to Lv.115,
Upgrade to Lv.120,
Upgrade to Lv.130,
Upgrade to Lv.135,
Upgrade to Lv.145,
Upgrade to Lv.150,
Upgrade to Lv.160,
Upgrade to Lv.165,
Upgrade to Lv.175,
Upgrade to Lv.180,
Upgrade to Lv.190,
Upgrade to Lv.195,
Clear all levels in Korea,
Clear all levels in Japan,
Clear all levels in Greece,
Clear all levels in Egypt,
Complete all dungeons in Hell,
Clear all levels in Northern,
Clear all levels in China,
Complete all dungeons in Godban Gorge,
Complete all dungeons in Abyss,
Complete all dungeons in Rome,
Complete all dungeons in Rutland,
Complete all dungeons in Realm,
Complete all dungeons in Volcano,
Any Angel all gear enhanced by 10 levels,
Any Angel all gear enhanced by 15 levels,
Any Angel all gear enhanced by 20 levels,
Any Angel all gear enhanced by 25 levels,
Any Angel all gear enhanced by 30 levels,
Any Angel all gear enhanced by 35 levels,
Any Angel all gear enhanced by 40 levels,
Any Angel all gear enhanced by 45 levels,
Any Angel all gear enhanced by 50 levels,
Any Angel all gear enhanced by 55 levels,
Any Angel all gear enhanced by 60 levels,
Any Angel all gear enhanced by 65 levels,
Any Angel all gear enhanced by 70 levels,
Any Angel all gear enhanced by 75 levels,
Any Angel all gear enhanced by 80 levels,
Any Angel all gear enhanced by 85 levels,
Any Angel all gear enhanced by 90 levels,
Any Angel all gear enhanced by 95 levels,
Any Angel all gear enhanced by 100 levels,
Any Angel all gear enhanced by 105 levels,
Any Angel all gear enhanced by 110 levels,
Any Angel all gear enhanced by 115 levels,
Any Angel all gear enhanced by 120 levels,
Any Angel all gear enhanced by 125 levels,
Any Angel all gear enhanced by 130 levels,
Any Angel all gear reach 1-Star Artifact,
Any Angel all gear reach 2-Star Artifact,
Any Angel all gear reach 3-Star Artifact,
Any Angel all gear reach 4-Star Artifact,
Any Angel all gear reach 5-Star Artifact,
Any Angel all gear reach 6-Star Artifact,
Any Angel all gear reach 7-Star Artifact,
Any Angel all gear reach 8-Star Artifact,
Any Angel all gear reach 9-Star Artifact,
Any Angel all gear reach 10-Star Artifact,
Complete Regular difficulty Star Trial,
Complete Master difficulty Star Trial,
Complete Nightmare difficulty Star Trial,
Complete Hell difficulty Star Trial,
Any Angel equips Lv. 3 Gems,
Any Angel equips Lv. 4 Gems,
Any Angel equips Lv. 5 Gems,
Any Angel equips Lv. 6 Gems,
Any Angel equips Lv. 7 Gems,
6 Line-up Angels all gear reach Lv7 Gems,
6 Line-up Angels all gear reach Lv8 Gems,
6 Line-up Angels all gear reach Lv9 Gems,
6 Line-up Angels all gear reach Lv10 Gems,
6 Line-up Angels all gear reach Lv11 Gems,
6 Line-up Angels all gear reach Lv12 Gems,
Any Angel's Training reaches 500,
Any Angel's Training reaches 1000,
Any Angel's Training reaches 2000,
Any Angel's Training reaches 3000,
6 Line-up Angels Training reach 3000,
Any Angel's Training reaches 15000,
6 Line-up Angels Training reach 15000,
Any Angel's Training reaches 35000,
6 Line-up Angels Training reach 35000,
Get 1 R+ Angel,
Get 3 R+ Angels,
Get 1 SR Angel,
Get 3 SR Angels,
Get 1 SR+ Angel,
Get 3 SR+ Angels,
Get 1 SSR Angel,
Get 3 SSR Angels,
Get 1 SSR+ Angel,
Get 3 SSR+ Angels,
Complete Dungeon 1-1,
Complete Dungeon 2-9,
Complete Dungeon 2-19,
Complete Dungeon 3-10,
Complete Dungeon 3-20,
Complete Dungeon 3-30,
Complete Dungeon 4-10,
Complete Dungeon 4-20,
Complete Dungeon 4-30,
Complete Dungeon 5-10,
Complete Dungeon 5-20,
Complete Dungeon 5-30,
Complete Dungeon 6-15,
Complete Dungeon 6-30,
Complete Dungeon 6-45,
Complete Dungeon 7-15,
Complete Dungeon 130,
Complete Dungeon 7-45,
Complete Dungeon 8-15,
Complete Dungeon 160,
Complete Dungeon 8-45,
Complete Dungeon 9-15,
Complete Dungeon 9-30,
Complete Dungeon 9-45,
Complete Dungeon 10-15,
Complete Dungeon 220,
Complete Dungeon 10-45,
Complete Dungeon 11-15,
Complete Dungeon 11-30,
Complete Dungeon 11-45,
Complete Dungeon 11-60,
Complete Dungeon 12-15,
Complete Dungeon 280,
Complete Dungeon 12-45,
Complete Dungeon 12-60,
Complete Dungeon 13-15,
Complete Dungeon 13-30,
Complete Dungeon 13-45,
Quick Combat 5 times,
Quick Combat 10 times,
Quick Combat 20 times,
Quick Combat 30 times,
Quick Combat 50 times,
Quick Combat 80 times,
Quick Combat 110 times,
Quick Combat 140 times,
Quick Combat 170 times,
Quick Combat 200 times,
Quick Combat 250 times,
Quick Combat 300 times,
Quick Combat 350 times,
Quick Combat 400 times,
Quick Combat 450 times,
Quick Combat 500 times,
Challenge World Boss 1 time,
Challenge World Boss 5 times,
Challenge World Boss 10 times,
Challenge World Boss 30 times,
Challenge World Boss 50 times,
Challenge World Boss 100 times,
Challenge World Boss 200 times,
Challenge World Boss 500 times,
Angel Guard,
Guard Bonus,
FOR:,
Guard,
Exploit,
Unconfigured skill,
Friends,Friends
Recommend,Recommend
Request,Request
Blacklist,Blacklist
Summon Pack1,
Summon Pack2,
Summon Pack3,
Summon Pack4,
Summon Pack5,
Summon Pack6,
Summon Pack7,
Pride,
Envy,
Wrath,
Sloth,
Greed,
Lust,
"Satan's sword, the arrogant Satan wanted to be equal to the Lord, so he called a third of the angels to Fall.",
"The skull of Leviathan, the all-consuming sea monster, is forged into a helmet imbued with a deep-sea reluctance and jealousy of everything on earth.",
Samael's armor is tempered by his wrath. Mortals will burn themselves to ashes when they get close to it.,
"The mysterious books of Belphegor, the Early Assyrian demon god, record the ways of spreading discord and seducing laziness to bring one down to evil.",
"The ring of Mammon, the god of treasure and greed, and the person who is illuminated by the ring will turn into a walking dead, addicted to unquenchable desire for material things and begin a frenzy of endless demands.",
"The eyes of Asmodeus, Those who look straight into the eyes of Asmodeus may gain true knowledge, or they may be blinded by lust and fall into the second hell forever.",
Complete Dungeon 2-4,
Complete Dungeon 2-14,
Complete Dungeon 3-5,
Complete Dungeon 3-15,
Complete Dungeon 3-25,
Complete Dungeon 4-5,
Complete Dungeon 4-15,
Complete Dungeon 4-25,
Complete Dungeon 5-5,
Complete Dungeon 5-15,
Complete Dungeon 5-25,
Complete Dungeon 6-5,
Complete Dungeon 6-10,
Complete Dungeon 6-20,
Complete Dungeon 6-25,
Complete Dungeon 6-35,
Complete Dungeon 6-40,
Complete Dungeon 7-5,
Complete Dungeon 7-10,
Complete Dungeon 7-20,
Complete Dungeon 7-25,
Complete Dungeon 7-35,
Complete Dungeon 7-40,
Complete Dungeon 8-5,
Complete Dungeon 8-10,
Complete Dungeon 8-20,
Complete Dungeon 8-25,
Complete Dungeon 8-35,
Complete Dungeon 8-40,
Complete Dungeon 9-5,
Complete Dungeon 9-10,
Complete Dungeon 9-20,
Complete Dungeon 9-25,
Complete Dungeon 9-35,
Complete Dungeon 9-40,
Complete Dungeon 10-5,
Complete Dungeon 10-10,
Complete Dungeon 10-20,
Complete Dungeon 10-25,
Complete Dungeon 10-35,
Complete Dungeon 10-40,
Complete Dungeon 11-5,
Complete Dungeon 11-10,
Complete Dungeon 11-20,
Complete Dungeon 11-25,
Complete Dungeon 11-35,
Complete Dungeon 11-40,
Complete Dungeon 11-50,
Complete Dungeon 11-55,
Complete Dungeon 12-5,
Complete Dungeon 12-10,
Complete Dungeon 12-20,
Complete Dungeon 12-25,
Complete Dungeon 12-35,
Complete Dungeon 12-40,
