npc_id,name,avatar_path,spine_name,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,fight_value
1139,Jorogumo,NPC17.png,NPC17,14,1,201,124802001|124802001,0,111105000,7816250,7953128,347389,156000,156000,489000,537494,205,315012,189007,0,0,0,0,70,0,0,400,0,0,0,277485000
1140,Tamamo no Mae,NPC9.png,NPC9,14,1,202,124801001|124802001,0,135686250,8506875,8643987,426314,178000,178000,494500,560407,205,324186,194512,0,0,0,0,120,0,0,400,0,0,0,287687100
1141,Gaia,2012.png,GY1,14,3,202,113902001|113902001,0,123262500,8312500,8445462,408481,180000,180000,495000,562490,205,325020,195012,0,0,0,0,150,0,0,400,0,0,0,297889200
1142,Asmodeus,NPC7.png,NPC7,14,2,202,113901001|113902001,0,123761250,8336250,8468577,411964,182000,182000,495500,564573,205,325854,195512,0,0,0,0,150,0,0,400,0,0,0,308091300
1143,Scythe-wielding Demon,NPC9.png,NPC9,14,3,202,115501001|113902001,0,124260000,8360000,8491693,415446,184000,184000,496000,566656,205,326688,196013,0,0,0,0,150,0,0,400,0,0,0,318293400
1144,Fallen Angel,NPC4.png,NPC4,14,1,202,123602001|113902001,0,124758750,8383750,8514808,418929,186000,186000,496500,568739,205,327522,196513,0,0,0,0,150,0,0,400,0,0,0,328495500
1145,Plague Chanter,NPC17.png,NPC17,14,2,202,123602001|115502001,0,125257500,8407500,8537924,422412,188000,188000,497000,570822,205,328356,197014,0,0,0,0,150,0,0,400,0,0,0,338697600
1146,Nike,2014.png,NK2,14,1,202,115501001|115502001,0,125756250,8431250,8561039,425895,190000,190000,497500,572905,205,329190,197514,0,0,0,0,170,0,0,400,0,0,0,348899700
1147,Frost Giant,NPC8.png,NPC8,14,3,202,115501001|115502001,0,126255000,8455000,8584154,429377,192000,192000,498000,574988,205,330024,198014,0,0,0,0,170,0,0,400,0,0,0,359101800
1148,Minotaur,NPC4.png,NPC4,14,2,202,115501001|115502001,0,126753750,8478750,8607270,432860,194000,194000,498500,577071,205,330858,198515,0,0,0,0,170,0,0,400,0,0,0,369303900
1149,Faun,NPC16.png,NPC16,14,3,202,123601001|113902001,0,127252500,8502500,8630385,436343,196000,196000,499000,579154,205,331692,199015,0,0,0,0,170,0,0,400,0,0,0,379506000
1150,Mammoth Giant,NPC4.png,NPC4,14,3,203,123601001|123602001,0,153697500,9225000,9352268,524616,218000,218000,504500,602067,205,340866,204520,0,0,0,0,220,0,0,400,0,0,0,389708100
1151,Izanami,2046.png,YXNM2,14,2,203,125202001|113902001,0,140250000,9018750,9142185,503300,220000,220000,505000,604150,205,341700,205020,0,0,0,0,250,0,0,600,0,0,0,399910200
1152,Ogre,NPC22.png,NPC22,14,1,203,113902001|125202001,0,140775000,9043125,9165909,506966,222000,222000,505500,606233,205,342534,205520,0,0,0,0,250,0,0,600,0,0,0,410112300
1153,Blackwing Angel,NPC9.png,NPC9,14,2,203,123601001|125202001,0,141300000,9067500,9189632,510632,224000,224000,506000,608316,205,343368,206021,0,0,0,0,250,0,0,600,0,0,0,420314400
1154,Witch Hunter,NPC7.png,NPC7,14,3,203,115501001|125202001,0,141825000,9091875,9213356,514298,226000,226000,506500,610399,205,344202,206521,0,0,0,0,250,0,0,600,0,0,0,430516500
1155,Wraith,NPC6.png,NPC6,14,2,203,115501001|125202001,0,142350000,9116250,9237080,517964,228000,228000,507000,612482,205,345036,207022,0,0,0,0,250,0,0,600,0,0,0,440718600
1156,Ra,2037.png,R4,14,3,203,125202001|115501001,0,142875000,9140625,9260804,521630,230000,230000,507500,614565,205,345870,207522,0,0,0,0,270,0,0,600,0,0,0,450920700
1157,Shadow Lady,NPC26.png,NPC26,14,1,203,123602001|115502001,0,143400000,9165000,9284527,525296,232000,232000,508000,616648,205,346704,208022,0,0,0,0,270,0,0,600,0,0,0,461122800
1158,Mouth of Rebellion,NPC6.png,NPC6,14,1,203,115501001|123602001,0,143925000,9189375,9308251,528962,234000,234000,508500,618731,205,347538,208523,0,0,0,0,270,0,0,600,0,0,0,471324900
1159,Soul Reaper,NPC4.png,NPC4,14,3,203,115501001|123602001,0,144450000,9213750,9331975,532628,236000,236000,509000,620814,205,348372,209023,0,0,0,0,270,0,0,600,0,0,0,481527000
1160,Frost Dragon,NPC1.png,NPC1,14,1,204,123602001|123602001,0,172758750,9968125,10084881,630249,258000,258000,514500,643727,205,357546,214528,0,0,0,0,370,0,0,600,0,0,0,491729100
1161,Izanami,2046.png,YXNM2,14,2,204,113701001|113701001,0,158287500,9750000,9863240,605451,260000,260000,515000,645810,205,358380,215028,0,0,0,0,400,0,0,600,0,0,0,501931200
1162,Soul Reaper,NPC4.png,NPC4,14,3,204,115901001|113701001,0,158838750,9775000,9887572,609300,262000,262000,515500,647893,205,359214,215528,0,0,0,0,400,0,0,600,0,0,0,512133300
1163,Dark Elf,NPC6.png,NPC6,14,1,204,113701001|115901001,0,159390000,9800000,9911904,613150,264000,264000,516000,649976,205,360048,216029,0,0,0,0,400,0,0,600,0,0,0,522335400
1164,Wraith,NPC6.png,NPC6,14,2,204,115901001|115901001,0,159941250,9825000,9936236,616999,266000,266000,516500,652059,205,360882,216529,0,0,0,0,400,0,0,600,0,0,0,532537500
1165,Shadow Sage,2012.png,NPC44,14,3,204,115901001|115902001,0,160492500,9850000,9960568,620848,268000,268000,517000,654142,205,361716,217030,0,0,0,0,400,0,0,600,0,0,0,542739600
1166,Raphael,2017.png,LFE0,14,1,204,115801001|115902001,0,161043750,9875000,9984900,624698,270000,270000,517500,656225,205,362550,217530,0,0,0,0,420,0,0,600,0,0,0,552941700
1167,Ear of Stasis,NPC16.png,NPC16,14,2,204,115902001|115801001,0,161595000,9900000,10009232,628547,272000,272000,518000,658308,205,363384,218030,0,0,0,0,420,0,0,600,0,0,0,563143800
1168,Mouth of Rebellion,NPC6.png,NPC6,14,3,204,115801001|115801001,0,162146250,9925000,10033564,632396,274000,274000,518500,660391,205,364218,218531,0,0,0,0,420,0,0,600,0,0,0,573345900
1169,Jorogumo,NPC17.png,NPC17,14,1,204,115801001|115901001,0,162697500,9950000,10057896,636245,276000,276000,519000,662474,205,365052,219031,0,0,0,0,420,0,0,600,0,0,0,583548000
1170,Griffin,NPC5.png,NPC5,14,3,205,115902001|115902001,0,192870000,10736250,10841825,743215,298000,298000,524500,685387,205,374226,224536,0,0,0,0,470,0,0,600,0,0,0,593750100
1171,Cupid,2047.png,QBT2,14,1,205,115601001|114702001,0,177375000,10506250,10608627,714934,300000,300000,525000,687470,205,375060,225036,0,0,0,0,500,0,0,600,0,0,0,603952200
1172,Hitouban,NPC2.png,NPC2,14,2,205,114701001|113701001,0,177952500,10531875,10633567,718967,302000,302000,525500,689553,205,375894,225536,0,0,0,0,500,0,0,600,0,0,0,614154300
1173,Alphard,NPC8.png,NPC8,14,3,205,113701001|114701001,0,178530000,10557500,10658508,722999,304000,304000,526000,691636,205,376728,226037,0,0,0,0,500,0,0,600,0,0,0,624356400
1174,Enenra,NPC4.png,NPC4,14,1,205,114701001|114702001,0,179107500,10583125,10683448,727032,306000,306000,526500,693719,205,377562,226537,0,0,0,0,500,0,0,600,0,0,0,634558500
1175,Alpha Crateris,NPC13.png,NPC13,14,2,205,115601001|115901001,0,179685000,10608750,10708388,731064,308000,308000,527000,695802,205,378396,227038,0,0,0,0,500,0,0,600,0,0,0,644760600
1176,Odin,2035.png,AD2,14,3,205,114701001|115901001,0,180262500,10634375,10733329,735097,310000,310000,527500,697885,205,379230,227538,0,0,0,0,520,0,0,600,0,0,0,654962700
1177,Soul Reaper,NPC4.png,NPC4,14,1,205,115901001|114701001,0,180840000,10660000,10758269,739130,312000,312000,528000,699968,205,380064,228038,0,0,0,0,520,0,0,600,0,0,0,665164800
1178,Dark Elf,NPC6.png,NPC6,14,2,205,115601001|115601001,0,181417500,10685625,10783209,743162,314000,314000,528500,702051,205,380898,228539,0,0,0,0,520,0,0,600,0,0,0,675366900
1179,Wraith,NPC6.png,NPC6,14,3,205,115601001|113001001,0,181995000,10711250,10808149,747195,316000,316000,529000,704134,205,381732,229039,0,0,0,0,520,0,0,600,0,0,0,685569000
1180,Witch Hunter,NPC7.png,NPC7,14,2,206,114701001|113001001,0,214031250,11529375,11623102,863513,338000,338000,534500,727047,210,390906,234544,0,0,0,0,570,0,0,600,0,0,0,695771100
1181,Hephaestus,2041.png,HFSTS2,14,3,206,112201001|112201001,0,197512500,11287500,11378346,831749,340000,340000,535000,729130,210,391740,235044,0,0,0,0,600,0,0,600,0,0,0,705973200
1182,Evil Knight,NPC2.png,NPC2,14,1,206,112201001|114001001,0,198116250,11313750,11403895,835965,342000,342000,535500,731213,210,392574,235544,0,0,0,0,600,0,0,600,0,0,0,716175300
1183,Nightmare Weaver,NPC7.png,NPC7,14,2,206,114001001|112201001,0,198720000,11340000,11429443,840181,344000,344000,536000,733296,210,393408,236045,0,0,0,0,600,0,0,600,0,0,0,726377400
1184,Ripper,NPC13.png,NPC13,14,3,206,112201001|115002001,0,199323750,11366250,11454992,844397,346000,346000,536500,735379,210,394242,236545,0,0,0,0,600,0,0,600,0,0,0,736579500
1185,Lady of Snow,NPC10.png,NPC10,14,1,206,112201001|114002001,0,199927500,11392500,11480540,848613,348000,348000,537000,737462,210,395076,237046,0,0,0,0,600,0,0,600,0,0,0,746781600
1186,Erebus,2031.png,ERBS2,14,2,206,114001001|114002001,0,200531250,11418750,11506089,852829,350000,350000,537500,739545,210,395910,237546,0,0,0,0,630,0,0,600,0,0,0,756983700
1187,Mist Walker,NPC10.png,NPC10,14,3,206,114001001|114502001,0,201135000,11445000,11531638,857044,352000,352000,538000,741628,210,396744,238046,0,0,0,0,630,0,0,600,0,0,0,767185800
1188,Mandrill,NPC12.png,NPC12,14,3,206,114001001|115002001,0,201738750,11471250,11557186,861260,354000,354000,538500,743711,210,397578,238547,0,0,0,0,630,0,0,600,0,0,0,777387900
1189,Plague Follower,NPC4.png,NPC4,14,2,206,114001001|113002001,0,202342500,11497500,11582735,865476,356000,356000,539000,745794,210,398412,239047,0,0,0,0,630,0,0,600,0,0,0,787590000
1190,Earthly Giant,NPC22.png,NPC22,14,2,207,115001001|114601001,0,236242500,12347500,12428711,991143,378000,378000,544500,768707,210,407586,244552,0,0,0,0,650,0,0,600,0,0,0,797792100
1191,Warden of Souls,2035.png,AD0,14,3,207,115001001|114502001,0,218700000,12093750,12172397,955896,380000,380000,545000,770790,210,408420,245052,0,0,0,0,660,0,0,600,0,0,0,807994200
1192,Bear Lady,2007.png,XN0,14,1,207,115001001|114001001,0,219330000,12120625,12198554,960295,382000,382000,545500,772873,210,409254,245552,0,0,0,0,660,0,0,600,0,0,0,818196300
1193,Fire sacrifice,NPC31.png,NPC31,14,2,207,114601001|114502001,0,219960000,12147500,12224711,964694,384000,384000,546000,774956,210,410088,246053,0,0,0,0,660,0,0,600,0,0,0,828398400
1194,Black Dragon,NPC46.png,NPC46,14,3,207,114601001|113002001,0,220590000,12174375,12250868,969094,386000,386000,546500,777039,210,410922,246553,0,0,0,0,660,0,0,600,0,0,0,838600500
1195,Ink Lady,2046.png,YXNM0,14,1,207,114601001|115402001,0,221220000,12201250,12277025,973493,388000,388000,547000,779122,210,411756,247054,0,0,0,0,660,0,0,600,0,0,0,848802600
1196,Fox Fairy,NPC31.png,NPC31,14,2,207,115001001|115002001,0,221850000,12228125,12303182,977892,390000,390000,547500,781205,210,412590,247554,0,0,0,0,670,0,0,600,0,0,0,859004700
1197,Peacock banshee,NPC22.png,NPC22,14,3,207,112201001|115402001,0,222480000,12255000,12329338,982291,392000,392000,548000,783288,210,413424,248054,0,0,0,0,670,0,0,600,0,0,0,869206800
1198,Horse Face,NPC37.png,NPC37,14,1,207,115002001|115402001,0,223110000,12281875,12355495,986690,394000,394000,548500,785371,210,414258,248555,0,0,0,0,670,0,0,600,0,0,0,879408900
1199,Hell Maid,2015.png,YD0,14,2,207,114502001|115402001,0,223740000,12308750,12381652,991090,396000,396000,549000,787454,210,415092,249055,0,0,0,0,670,0,0,600,0,0,0,889611000
1200,Dark Dragon,NPC28.png,NPC28,14,1,208,115001001|113002001,0,259503750,13190625,13258652,1126104,418000,418000,554500,810367,210,424266,254560,0,0,0,0,690,0,0,600,0,0,0,899813100
1201,Odin,2035.png,AD0,14,3,208,112102001|100000005,0,250575000,13218750,13286025,1087375,420000,420000,555000,812450,210,425100,255060,0,0,0,0,700,0,0,400,0,0,0,910015200
1202,Shadow Demon,NPC52.png,NPC52,14,2,208,112101001|100000005,0,251257500,13246875,13313399,1091958,422000,422000,555500,814533,210,425934,255560,0,0,0,0,700,0,0,400,0,0,0,920217300
1203,Shadow Lady,NPC26.png,NPC26,14,1,208,112902001|100000005,0,251940000,13275000,13340772,1096540,424000,424000,556000,816616,210,426768,256061,0,0,0,0,700,0,0,400,0,0,0,930419400
1204,Criminal God,NPC46.png,NPC46,14,2,208,112701001|100000005,0,252622500,13303125,13368146,1101123,426000,426000,556500,818699,210,427602,256561,0,0,0,0,700,0,0,400,0,0,0,940621500
1205,Clone of Nuit,2011.png,NT0,14,3,208,114602001|100000005,0,253305000,13331250,13395519,1105705,428000,428000,557000,820782,210,428436,257062,0,0,0,0,700,0,0,400,0,0,0,950823600
1206,Eagle Head,NPC34.png,NPC34,14,1,208,100000005|112102001,0,253987500,13359375,13422893,1110288,430000,430000,557500,822865,210,429270,257562,0,0,0,0,710,0,0,400,0,0,0,961025700
1207,Naga Banshee,NPC27.png,NPC27,14,2,208,100000005|112101001,0,254670000,13387500,13450266,1114870,432000,432000,558000,824948,210,430104,258062,0,0,0,0,710,0,0,400,0,0,0,971227800
1208,Mikael,2020.png,MS0,14,3,208,100000005|112902001,0,255352500,13415625,13477640,1119453,434000,434000,558500,827031,210,430938,258563,0,0,0,0,710,0,0,400,0,0,0,981429900
1209,Lucifer,2024.png,LLS2,14,1,208,100000005|112701001,0,256035000,13443750,13505013,1124035,436000,436000,559000,829114,210,431772,259063,0,0,0,0,710,0,0,400,0,0,0,991632000
1210,Eagle Head,NPC34.png,NPC34,14,3,209,100000005|114602001,0,293951250,14364375,14419727,1268398,458000,458000,564500,852027,210,440946,264568,0,0,0,0,730,0,0,400,0,0,0,1001834100
1211,Sphinx,2036.png,FTSS0,14,1,209,112102001|100000006,0,284550000,14393750,14448317,1226186,460000,460000,565000,854110,210,441780,265068,0,0,0,0,740,0,0,400,0,0,0,1012036200
1212,Verdandi,2022.png,BLDD1,14,2,209,112101001|100000006,0,285285000,14423125,14476907,1230952,462000,462000,565500,856193,210,442614,265568,0,0,0,0,740,0,0,400,0,0,0,1022238300
1213,Anubis,2034.png,ANBS0,14,3,209,112902001|100000006,0,286020000,14452500,14505497,1235718,464000,464000,566000,858276,210,443448,266069,0,0,0,0,740,0,0,400,0,0,0,1032440400
1214,Venomous King,NPC25.png,NPC25,14,1,209,114602001|100000006,0,286755000,14481875,14534087,1240483,466000,466000,566500,860359,210,444282,266569,0,0,0,0,740,0,0,400,0,0,0,1042642500
1215,Tree Essence,NPC23.png,NPC23,14,2,209,115001001|100000006,0,287490000,14511250,14562677,1245249,468000,468000,567000,862442,210,445116,267070,0,0,0,0,740,0,0,400,0,0,0,1052844600
1216,Fire sacrifice,NPC31.png,NPC31,14,3,209,123601001|100000006,0,288225000,14540625,14591268,1250015,470000,470000,567500,864525,210,445950,267570,0,0,0,0,750,0,0,400,0,0,0,1063046700
1217,Yan,NPC30.png,NPC30,14,1,209,115702001|100000006,0,288960000,14570000,14619858,1254781,472000,472000,568000,866608,210,446784,268070,0,0,0,0,750,0,0,400,0,0,0,1073248800
1218,Idun,2015.png,YD0,14,2,209,125202001|100000006,0,289695000,14599375,14648448,1259547,474000,474000,568500,868691,210,447618,268571,0,0,0,0,750,0,0,400,0,0,0,1083450900
1219,Witch,NPC24.png,NPC24,14,3,209,100000006|115602001,0,290430000,14628750,14677038,1264312,476000,476000,569000,870774,210,448452,269071,0,0,0,0,750,0,0,400,0,0,0,1093653000
1220,Witch Elf,NPC18.png,NPC18,14,2,210,115602001|100000006,0,330498750,15588125,15629466,1418024,498000,498000,574500,893687,210,457626,274576,0,0,0,0,770,0,0,400,0,0,0,1103855100
1221,Sphinx,2036.png,FTSS0,14,3,210,110001001|110001001,0,320625000,15618750,15659273,1372329,500000,500000,575000,895770,210,458460,275076,0,0,0,0,780,0,0,400,0,0,0,1114057200
1222,Female Warfare,NPC33.png,NPC33,14,1,210,110001001|110001001,0,321412500,15649375,15689080,1377278,502000,502000,575500,897853,210,459294,275576,0,0,0,0,780,0,0,400,0,0,0,1124259300
1223,Sky Dog,NPC32.png,NPC32,14,2,210,110001001|110001001,0,322200000,15680000,15718886,1382227,504000,504000,576000,899936,210,460128,276077,0,0,0,0,780,0,0,400,0,0,0,1134461400
1224,Fire sacrifice,NPC31.png,NPC31,14,3,210,110001001|110001001,0,322987500,15710625,15748693,1387176,506000,506000,576500,902019,210,460962,276577,0,0,0,0,780,0,0,400,0,0,0,1144663500
1225,Soul Reaper,NPC4.png,NPC4,14,1,211,110001001|113402001,0,360360000,17167150,17167150,1621620,600600,600600,600600,1001000,215,500500,300300,0,0,0,0,875,0,0,400,0,0,0,1154865600
1226,Dark Elf,NPC6.png,NPC6,14,3,211,110102001|113402001,0,360720000,17184300,17184300,1623240,601200,601200,601200,1002000,215,501000,300600,0,0,0,0,875,0,0,400,0,0,0,1165067700
1227,Wraith,NPC6.png,NPC6,14,1,211,110102001|113402001,0,361080000,17201450,17201450,1624860,601800,601800,601800,1003000,215,501500,300900,0,0,0,0,875,0,0,400,0,0,0,1175269800
1228,Shadow Sage,2012.png,NPC44,14,2,211,110102001|113402001,0,361440000,17218600,17218600,1626480,602400,602400,602400,1004000,215,502000,301200,0,0,0,0,875,0,0,400,0,0,0,1185471900
1229,Lucifer,2024.png,LLS2,14,3,211,110102001|113402001,0,361800000,18959325,18959325,1790910,663300,663300,663300,1105500,215,552750,331650,0,0,0,0,880,0,0,400,0,0,0,1195674000
1230,Evil Governer,NPC13.png,NPC13,14,3,212,113402001|113402001,0,412236000,18581850,18581850,1811340,624600,624600,624600,1041000,215,520500,312300,0,0,0,0,915,0,0,400,0,0,0,1205876100
1231,White Bone Princess,NPC4.png,NPC4,14,1,212,112302001|110102001,0,400128000,18599700,18599700,1750560,625200,625200,625200,1042000,215,521000,312600,0,0,0,0,915,0,0,600,0,0,0,1216078200
1232,Evil Knight,NPC2.png,NPC2,14,2,212,112302001|110102001,0,400512000,18617550,18617550,1752240,625800,625800,625800,1043000,215,521500,312900,0,0,0,0,915,0,0,600,0,0,0,1226280300
1233,Eye of Samsara,NPC16.png,NPC16,14,1,212,112302001|110102001,0,400896000,18635400,18635400,1753920,626400,626400,626400,1044000,215,522000,313200,0,0,0,0,915,0,0,600,0,0,0,1236482400
1234,Poseidon,2002.png,BSD2,14,3,212,112302001|110102001,0,401280000,20518575,20518575,1931160,689700,689700,689700,1149500,215,574750,344850,0,0,0,0,920,0,0,600,0,0,0,1246684500
1235,Dragon Priest,NPC16.png,NPC16,14,1,213,112302001|114502001,0,415104000,19295850,19295850,1816080,648600,648600,648600,1081000,220,540500,324300,0,0,0,0,955,0,0,600,0,0,0,1256886600
1236,Beria,NPC8.png,NPC8,14,2,213,114502001|110001001,0,415488000,19313700,19313700,1817760,649200,649200,649200,1082000,220,541000,324600,0,0,0,0,955,0,0,600,0,0,0,1267088700
1237,Enenra,NPC4.png,NPC4,14,3,213,114502001|110001001,0,415872000,19331550,19331550,1819440,649800,649800,649800,1083000,220,541500,324900,0,0,0,0,955,0,0,600,0,0,0,1277290800
1238,Frost Dragon,NPC1.png,NPC1,14,1,213,114502001|110102001,0,416256000,19349400,19349400,1821120,650400,650400,650400,1084000,220,542000,325200,0,0,0,0,955,0,0,600,0,0,0,1287492900
1239,Hades,2048.png,HDS2,14,2,213,114502001|112302001,0,416640000,21303975,21303975,2005080,716100,716100,716100,1193500,220,596750,358050,0,0,0,0,960,0,0,600,0,0,0,1297695000
1240,Blue Dragon King,NPC48.png,NPC48,14,3,214,114502001|113402001,0,481404000,21262010,21262010,2063160,687720,687720,687720,1146200,220,573100,343860,0,0,0,0,995,0,0,600,0,0,0,1307897100
1241,Maid of Demonlord,2019.png,NMXS0,14,1,214,100000001|110302001,0,468547200,21302820,21302820,1998216,689040,689040,689040,1148400,220,574200,344520,0,0,0,0,995,0,0,600,0,0,0,1318099200
1242,Glory Angel,NPC51.png,NPC51,14,2,214,100000002|110302001,0,469444800,21343630,21343630,2002044,690360,690360,690360,1150600,220,575300,345180,0,0,0,0,995,0,0,600,0,0,0,1328301300
1243,Little Devil,NPC19.png,NPC19,14,3,214,100000001|114502001,0,470342400,21384440,21384440,2005872,691680,691680,691680,1152800,220,576400,345840,0,0,0,0,995,0,0,600,0,0,0,1338503400
1244,Gabriel,2003.png,LXF0,14,1,214,100000002|114502001,0,471240000,23567775,23567775,2210670,762300,762300,762300,1270500,220,635250,381150,0,0,0,0,1000,0,0,600,0,0,0,1348705500
1245,Gabriel,2003.png,LXF0,14,1,215,100000001|100000001,0,503553600,22894410,22894410,2147508,740520,740520,740520,1234200,225,617100,370260,0,0,0,0,1035,0,0,600,0,0,0,1358907600
1246,Argus,2022.png,BLDD0,14,2,215,100000001|110302001,0,504451200,22935220,22935220,2151336,741840,741840,741840,1236400,225,618200,370920,0,0,0,0,1035,0,0,600,0,0,0,1369109700
1247,Shadow Servant,2017.png,LFE0,14,3,215,100000002|110302001,0,505348800,22976030,22976030,2155164,743160,743160,743160,1238600,225,619300,371580,0,0,0,0,1035,0,0,600,0,0,0,1379311800
1248,Apep,2029.png,APP1,14,1,215,100000001|114502001,0,506246400,23016840,23016840,2158992,744480,744480,744480,1240800,225,620400,372240,0,0,0,0,1035,0,0,600,0,0,0,1389513900
1249,Shadow Demon,NPC52.png,NPC52,14,2,215,100000002|114502001,0,507144000,25363415,25363415,2379102,820380,820380,820380,1367300,225,683650,410190,0,0,0,0,1040,0,0,600,0,0,0,1399716000
1250,Earthly Giant,NPC22.png,NPC22,14,2,216,100000002|100000002,0,588424320,25511640,25511640,2465021,795168,795168,795168,1325280,225,662640,397584,0,0,0,0,1075,0,0,600,0,0,0,1409918100
1251,Warden of Souls,2035.png,AD0,14,3,216,100000003|110302001,0,574801920,25613280,25613280,2395008,798336,798336,798336,1330560,225,665280,399168,0,0,0,0,1075,0,0,600,0,0,0,1420120200
1252,Venomous King,NPC25.png,NPC25,14,1,216,100000004|110302001,0,577082880,25714920,25714920,2404512,801504,801504,801504,1335840,225,667920,400752,0,0,0,0,1075,0,0,600,0,0,0,1430322300
1253,Ogre,NPC22.png,NPC22,14,2,216,100000003|114502001,0,579363840,25816560,25816560,2414016,804672,804672,804672,1341120,225,670560,402336,0,0,0,0,1075,0,0,600,0,0,0,1440524400
1254,Gabriel,2003.png,LXF0,14,3,216,100000004|114502001,0,581644800,28510020,28510020,2665872,888624,888624,888624,1481040,225,740520,444312,0,0,0,0,1080,0,0,600,0,0,0,1450726500
1255,Soul Reaper,NPC4.png,NPC4,14,1,217,100000003|100000003,0,663759360,29577240,29577240,2765664,921888,921888,921888,1536480,225,768240,460944,0,0,0,0,1115,0,0,600,0,0,0,1460928600
1256,Dark Elf,NPC6.png,NPC6,14,3,217,100000003|110302001,0,666040320,29678880,29678880,2775168,925056,925056,925056,1541760,225,770880,462528,0,0,0,0,1115,0,0,600,0,0,0,1471130700
1257,Wraith,NPC6.png,NPC6,14,1,217,100000004|110302001,0,668321280,29780520,29780520,2784672,928224,928224,928224,1547040,225,773520,464112,0,0,0,0,1115,0,0,600,0,0,0,1481332800
1258,Shadow Sage,2012.png,NPC44,14,2,217,100000003|114502001,0,670602240,29882160,29882160,2794176,931392,931392,931392,1552320,225,776160,465696,0,0,0,0,1115,0,0,600,0,0,0,1491534900
1259,Lucifer,2024.png,LLS2,14,3,217,100000004|114502001,0,672883200,32982180,32982180,3084048,1028016,1028016,1028016,1713360,225,856680,514008,0,0,0,0,1120,0,0,600,0,0,0,1501737000
1260,Evil Governer,NPC13.png,NPC13,14,3,218,100000004|100000004,0,817914240,34866216,34866216,3355546,1048608,1048608,1048608,1747680,230,873840,524304,0,0,0,0,1155,0,0,600,0,0,0,1511939100
1261,White Bone Princess,NPC4.png,NPC4,14,1,218,111101001|111101001,0,799349760,34971552,34971552,3260506,1051776,1051776,1051776,1752960,230,876480,525888,0,0,0,0,1155,0,0,600,0,0,0,1522141200
1262,Evil Knight,NPC2.png,NPC2,14,2,218,111101001|113101001,0,801757440,35076888,35076888,3270326,1054944,1054944,1054944,1758240,230,879120,527472,0,0,0,0,1155,0,0,600,0,0,0,1532343300
1263,Eye of Samsara,NPC16.png,NPC16,14,1,218,113101001|111101001,0,804165120,35182224,35182224,3280147,1058112,1058112,1058112,1763520,230,881760,529056,0,0,0,0,1155,0,0,600,0,0,0,1542545400
1264,Poseidon,2002.png,BSD2,14,3,218,113101001|113102001,0,806572800,38816316,38816316,3618965,1167408,1167408,1167408,1945680,230,972840,583704,0,0,0,0,1160,0,0,600,0,0,0,1552747500
1265,Dragon Priest,NPC16.png,NPC16,14,1,219,113101001|113101001,0,878080896,38416039,38416039,3581646,1155370,1155370,1155370,1925616,230,962808,577685,0,0,0,0,1195,0,0,600,0,0,0,1562949600
1266,Beria,NPC8.png,NPC8,14,2,219,113102001|113101001,0,879766272,38489774,38489774,3588520,1157587,1157587,1157587,1929312,230,964656,578794,0,0,0,0,1195,0,0,600,0,0,0,1573151700
1267,Enenra,NPC4.png,NPC4,14,3,219,113102001|113102001,0,881451648,38563510,38563510,3595395,1159805,1159805,1159805,1933008,230,966504,579902,0,0,0,0,1195,0,0,600,0,0,0,1583353800
1268,Frost Dragon,NPC1.png,NPC1,14,1,219,114801001|113102001,0,883137024,38637245,38637245,3602269,1162022,1162022,1162022,1936704,230,968352,581011,0,0,0,0,1195,0,0,600,0,0,0,1593555900
1269,Hades,2048.png,HDS2,14,2,219,114801001|112401001,0,884822400,42582078,42582078,3970058,1280664,1280664,1280664,2134440,230,1067220,640332,0,0,0,0,1200,0,0,600,0,0,0,1603758000
1270,Hydra,NPC13.png,NPC13,14,3,219,114801001|114802001,0,1020140352,42816866,42816866,4105443,1244074,1244074,1244074,2073456,235,1036728,622037,0,0,0,0,1235,0,0,600,0,0,0,1613960100
1271,Blue Dragon King,NPC48.png,NPC48,14,3,220,114801001|111101001,0,997032960,42893189,42893189,3988132,1246291,1246291,1246291,2077152,235,1038576,623146,0,0,0,0,1235,0,0,800,0,0,0,1624162200
1272,Maid of Demonlord,2019.png,NMXS0,14,1,220,114801001|114801001,0,998807040,42969511,42969511,3995228,1248509,1248509,1248509,2080848,235,1040424,624254,0,0,0,0,1235,0,0,800,0,0,0,1634364300
1273,Glory Angel,NPC51.png,NPC51,14,2,220,111501001|114802001,0,1000581120,43045834,43045834,4002324,1250726,1250726,1250726,2084544,235,1042272,625363,0,0,0,0,1235,0,0,800,0,0,0,1644566400
1274,Little Devil,NPC19.png,NPC19,14,3,220,114801001|111501001,0,1002355200,47434372,47434372,4410363,1378238,1378238,1378238,2297064,235,1148532,689119,0,0,0,0,1240,0,0,800,0,0,0,1654768500
1275,Gabriel,2003.png,LXF0,14,1,220,111501001|111501001,0,1004129280,43198478,43198478,4016517,1255162,1255162,1255162,2091936,235,1045968,627581,0,0,0,0,1240,0,0,800,0,0,0,1664970600
