npc_id,name,avatar_path,spine_name,role,quality,star,job,level,skill_id_list,fight_value,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
5061,Izu Dancer,2038.png,WN2,4,6,5,2,87,113701001|113702001,1187298,305000,42000,62000,6900,6900,27750,27750,12200,4860,33200,20100,0,0,0,0,0,0,0,0,0,0,0
5062,Hephaestus,2041.png,HFSTS2,4,6,5,1,87,114001001|114002001,1187298,305000,42000,62000,6900,6900,27750,27750,12200,4860,33200,20100,0,0,0,0,0,0,0,0,0,0,0
5063,Gaia,2012.png,GY1,4,6,5,3,87,111101001|111102001,1187298,305000,42000,62000,6900,6900,27750,27750,12200,4860,33200,20100,0,0,0,0,0,0,0,0,0,0,0
5064,Zhu Rong,2040.png,HSZR2,4,6,5,3,87,113901001|113902001,1187298,305000,42000,62000,6900,6900,27750,27750,12200,4860,33200,20100,0,0,0,0,0,0,0,0,0,0,0
5065,Izanami,2046.png,YXNM2,4,6,5,2,87,114501001|114502001,1187298,305000,42000,62000,6900,6900,27750,27750,12200,4860,33200,20100,0,0,0,0,0,0,0,0,0,0,0
5066,Poseidon,2002.png,BSD2,4,6,5,3,87,110102001|110101001,1187298,305000,42000,62000,6900,6900,27750,27750,12200,4860,33200,20100,0,0,0,0,0,0,0,0,0,0,0
5067,Lucifer,2024.png,LLS2,4,6,5,1,88,112301001|112302001,1212636,310000,43000,63000,7100,7100,28500,28500,12400,4940,34000,20400,0,0,0,0,0,0,0,0,0,0,0
5068,Hades,2048.png,HDS2,4,6,5,1,88,114701001|114702001,1212636,310000,43000,63000,7100,7100,28500,28500,12400,4940,34000,20400,0,0,0,0,0,0,0,0,0,0,0
5069,Amaterasu,2032.png,TZDS2,4,6,5,2,88,113101001|113102001,1212636,310000,43000,63000,7100,7100,28500,28500,12400,4940,34000,20400,0,0,0,0,0,0,0,0,0,0,0
5070,Fuxi,2026.png,FX2,4,6,5,3,88,112501001|112502001,1212636,310000,43000,63000,7100,7100,28500,28500,12400,4940,34000,20400,0,0,0,0,0,0,0,0,0,0,0
5071,Medusa,2001.png,MDS2,4,6,5,1,88,110001001|110002001,1212636,310000,43000,63000,7100,7100,28500,28500,12400,4940,34000,20400,0,0,0,0,0,0,0,0,0,0,0
5072,Izanami,2046.png,YXNM2,4,6,5,2,88,114501001|114502001,1212636,310000,43000,63000,7100,7100,28500,28500,12400,4940,34000,20400,0,0,0,0,0,0,0,0,0,0,0
5073,Amaterasu,2032.png,TZDS2,4,6,5,2,89,113101001|113102001,1237975,315000,44000,64000,7300,7300,29250,29250,12600,5020,34800,20700,0,0,0,0,0,0,0,0,0,0,0
5074,Zhu Rong,2040.png,HSZR2,4,6,5,3,89,113901001|113902001,1237975,315000,44000,64000,7300,7300,29250,29250,12600,5020,34800,20700,0,0,0,0,0,0,0,0,0,0,0
5075,Ra,2037.png,R4,4,6,5,3,89,113601001|113602001,1237975,315000,44000,64000,7300,7300,29250,29250,12600,5020,34800,20700,0,0,0,0,0,0,0,0,0,0,0
5076,Xmas Angel,2042.png,SDNS2,4,6,5,2,89,114101001|114102001,1237975,315000,44000,64000,7300,7300,29250,29250,12600,5020,34800,20700,0,0,0,0,0,0,0,0,0,0,0
5077,Lilith,2010.png,NBLS1,4,6,5,3,89,110901001|110902001,1237975,315000,44000,64000,7300,7300,29250,29250,12600,5020,34800,20700,0,0,0,0,0,0,0,0,0,0,0
5078,Xiwangmu,2027.png,XWM2,4,6,5,2,89,112601001|112602001,1237975,315000,44000,64000,7300,7300,29250,29250,12600,5020,34800,20700,0,0,0,0,0,0,0,0,0,0,0
5079,Princess Bari,2028.png,BLGZ2,4,6,5,2,90,112701001|112702001,1263313,320000,45000,65000,7500,7500,30000,30000,12800,5100,35600,21000,0,0,0,0,0,0,0,0,0,0,0
5080,Gaia,2012.png,GY1,4,6,5,3,90,111101001|111102001,1263313,320000,45000,65000,7500,7500,30000,30000,12800,5100,35600,21000,0,0,0,0,0,0,0,0,0,0,0
5081,Valkyrie,2016.png,WEJL2,4,6,5,1,90,111501001|111502001,1263313,320000,45000,65000,7500,7500,30000,30000,12800,5100,35600,21000,0,0,0,0,0,0,0,0,0,0,0
5082,Nuwa,2025.png,LHFR4,4,6,5,3,90,112401001|112402001,1263313,320000,45000,65000,7500,7500,30000,30000,12800,5100,35600,21000,0,0,0,0,0,0,0,0,0,0,0
5083,Amaterasu,2032.png,TZDS2,4,6,5,2,90,113101001|113102001,1263313,320000,45000,65000,7500,7500,30000,30000,12800,5100,35600,21000,0,0,0,0,0,0,0,0,0,0,0
5084,Zhu Rong,2040.png,HSZR2,4,6,5,3,90,113901001|113902001,1263313,320000,45000,65000,7500,7500,30000,30000,12800,5100,35600,21000,0,0,0,0,0,0,0,0,0,0,0
6001,Raphael,2017.png,LFE0,4,3,2,3,94,111601001|111602001,671149,328000,45000,65000,7000,7000,30750,30750,12000,4800,36000,20500,0,0,0,0,0,0,0,0,0,0,0
6002,Tsukuyomi,2006.png,YYJZ0,4,3,2,2,94,110501001|110502001,671149,328000,45000,65000,7000,7000,30750,30750,12000,4800,36000,20500,0,0,0,0,0,0,0,0,0,0,0
6003,Ungnyeo,2007.png,XN0,4,3,2,1,94,110601001|110602001,671149,328000,45000,65000,7000,7000,30750,30750,12000,4800,36000,20500,0,0,0,0,0,0,0,0,0,0,0
6004,Shennong,2008.png,SN0,4,3,2,1,94,110701001|110702001,671149,328000,45000,65000,7000,7000,30750,30750,12000,4800,36000,20500,0,0,0,0,0,0,0,0,0,0,0
6005,Minotaur,2018.png,MNTLS0,4,3,2,1,94,111701001|111702001,671149,328000,45000,65000,7000,7000,30750,30750,12000,4800,36000,20500,0,0,0,0,0,0,0,0,0,0,0
6006,Sif,2023.png,XF0,4,3,2,1,94,112201001|112202001,671149,328000,45000,65000,7000,7000,30750,30750,12000,4800,36000,20500,0,0,0,0,0,0,0,0,0,0,0
6007,Gabriel,2030.png,WL0,4,3,2,2,96,112901001|112902001,728416,362000,50000,70000,8000,8000,33000,33000,13000,5200,39000,22000,0,0,0,0,0,0,0,0,0,0,0
6008,Siren,2004.png,Y0,4,4,3,3,96,110301001|110302001,971223,362000,50000,70000,8000,8000,33000,33000,13000,5200,39000,22000,0,0,0,0,0,0,0,0,0,0,0
6009,Nephthys,2005.png,NFDS0,4,4,3,2,96,110401001|110402001,971223,362000,50000,70000,8000,8000,33000,33000,13000,5200,39000,22000,0,0,0,0,0,0,0,0,0,0,0
6010,Geb,2009.png,GB0,4,4,3,1,96,110801001|110802001,971223,362000,50000,70000,8000,8000,33000,33000,13000,5200,39000,22000,0,0,0,0,0,0,0,0,0,0,0
6011,Lilith,2010.png,NBLS0,4,4,3,3,96,110901001|110902001,971223,362000,50000,70000,8000,8000,33000,33000,13000,5200,39000,22000,0,0,0,0,0,0,0,0,0,0,0
6012,Nike,2014.png,NK0,4,4,3,1,96,111301001|111302001,971223,362000,50000,70000,8000,8000,33000,33000,13000,5200,39000,22000,0,0,0,0,0,0,0,0,0,0,0
6013,Idun,2015.png,YD0,4,4,3,2,98,111401001|111402001,1047579,396000,55000,75000,9000,9000,35250,35250,14000,5600,42000,23500,0,0,0,0,0,0,0,0,0,0,0
6014,Iris,2021.png,YXS0,4,4,3,2,98,112001001|112002001,1047579,396000,55000,75000,9000,9000,35250,35250,14000,5600,42000,23500,0,0,0,0,0,0,0,0,0,0,0
6015,Belldandy,2022.png,BLDD0,4,4,3,3,98,112101001|112102001,1047579,396000,55000,75000,9000,9000,35250,35250,14000,5600,42000,23500,0,0,0,0,0,0,0,0,0,0,0
6016,Xiwangmu,2027.png,XWM0,4,4,3,2,98,112601001|112602001,1047579,396000,55000,75000,9000,9000,35250,35250,14000,5600,42000,23500,0,0,0,0,0,0,0,0,0,0,0
6017,Apep,2029.png,APP0,4,4,3,3,98,112801001|112802001,1047579,396000,55000,75000,9000,9000,35250,35250,14000,5600,42000,23500,0,0,0,0,0,0,0,0,0,0,0
6018,Nyx,2033.png,NKS0,4,4,3,2,98,113201001|113202001,1047579,396000,55000,75000,9000,9000,35250,35250,14000,5600,42000,23500,0,0,0,0,0,0,0,0,0,0,0
6019,Anubis,2034.png,ANBS0,4,4,3,1,100,113301001|113302001,1141374,430000,60000,80000,10000,10000,37500,37500,15000,6000,45000,25000,0,0,0,0,0,0,0,0,0,0,0
6020,Phantasos,2036.png,FTSS0,4,5,4,2,100,113501001|113502001,1426717,430000,60000,80000,10000,10000,37500,37500,15000,6000,45000,25000,0,0,0,0,0,0,0,0,0,0,0
6021,Lucifer,2024.png,LLS0,4,5,4,1,100,112301001|112302001,1426717,430000,60000,80000,10000,10000,37500,37500,15000,6000,45000,25000,0,0,0,0,0,0,0,0,0,0,0
6022,Pandora,2013.png,PDL0,4,5,4,3,100,111201001|111202001,1426717,430000,60000,80000,10000,10000,37500,37500,15000,6000,45000,25000,0,0,0,0,0,0,0,0,0,0,0
6023,Siren,2004.png,Y0,4,4,3,3,100,110301001|110302001,1141374,430000,60000,80000,10000,10000,37500,37500,15000,6000,45000,25000,0,0,0,0,0,0,0,0,0,0,0
6024,Nephthys,2005.png,NFDS0,4,4,3,2,100,110401001|110402001,1141374,430000,60000,80000,10000,10000,37500,37500,15000,6000,45000,25000,0,0,0,0,0,0,0,0,0,0,0
6025,Geb,2009.png,GB0,4,4,3,1,102,110801001|110802001,1218837,464000,65000,85000,11000,11000,39750,39750,16000,6400,48000,26500,0,0,0,0,0,0,0,0,0,0,0
6026,Lilith,2010.png,NBLS0,4,4,3,3,102,110901001|110902001,1218837,464000,65000,85000,11000,11000,39750,39750,16000,6400,48000,26500,0,0,0,0,0,0,0,0,0,0,0
6027,Nike,2014.png,NK0,4,4,3,1,102,111301001|111302001,1218837,464000,65000,85000,11000,11000,39750,39750,16000,6400,48000,26500,0,0,0,0,0,0,0,0,0,0,0
6028,Idun,2015.png,YD0,4,4,3,2,102,111401001|111402001,1218837,464000,65000,85000,11000,11000,39750,39750,16000,6400,48000,26500,0,0,0,0,0,0,0,0,0,0,0
6029,Iris,2021.png,YXS0,4,4,3,2,102,112001001|112002001,1218837,464000,65000,85000,11000,11000,39750,39750,16000,6400,48000,26500,0,0,0,0,0,0,0,0,0,0,0
6030,Belldandy,2022.png,BLDD0,4,4,3,3,102,112101001|112102001,1218837,464000,65000,85000,11000,11000,39750,39750,16000,6400,48000,26500,0,0,0,0,0,0,0,0,0,0,0
6031,Phantasos,2036.png,FTSS2,4,6,5,2,104,113501001|113502001,2074080,498000,70000,90000,12000,12000,42000,42000,17000,6800,51000,28000,0,0,0,0,0,0,0,0,0,0,0
6032,Shennong,2008.png,SN2,4,6,5,1,104,110701001|110702001,2074080,498000,70000,90000,12000,12000,42000,42000,17000,6800,51000,28000,0,0,0,0,0,0,0,0,0,0,0
6033,Ra,2037.png,R4,4,6,5,3,104,113601001|113602001,2074080,498000,70000,90000,12000,12000,42000,42000,17000,6800,51000,28000,0,0,0,0,0,0,0,0,0,0,0
6034,Jeanne d'Arc,2003.png,LXF2,4,6,5,1,104,110201001|110202001,2074080,498000,70000,90000,12000,12000,42000,42000,17000,6800,51000,28000,0,0,0,0,0,0,0,0,0,0,0
6035,Lucifer,2024.png,LLS2,4,6,5,1,104,112301001|112302001,2074080,498000,70000,90000,12000,12000,42000,42000,17000,6800,51000,28000,0,0,0,0,0,0,0,0,0,0,0
6036,Hephaestus,2041.png,HFSTS2,4,6,5,1,104,114001001|114002001,2074080,498000,70000,90000,12000,12000,42000,42000,17000,6800,51000,28000,0,0,0,0,0,0,0,0,0,0,0
6037,Shennong,2008.png,SN2,4,6,5,1,106,110701001|110702001,2198016,532000,75000,95000,13000,13000,44250,44250,18000,7200,54000,29500,0,0,0,0,0,0,0,0,0,0,0
6038,Xiwangmu,2027.png,XWM2,4,6,5,2,106,112601001|112602001,2198016,532000,75000,95000,13000,13000,44250,44250,18000,7200,54000,29500,0,0,0,0,0,0,0,0,0,0,0
6039,Apep,2029.png,APP2,4,6,5,3,106,112801001|112802001,2198016,532000,75000,95000,13000,13000,44250,44250,18000,7200,54000,29500,0,0,0,0,0,0,0,0,0,0,0
6040,Poseidon,2002.png,BSD2,4,6,5,3,106,110102001|110101001,2198016,532000,75000,95000,13000,13000,44250,44250,18000,7200,54000,29500,0,0,0,0,0,0,0,0,0,0,0
6041,Izanami,2046.png,YXNM2,4,6,5,2,106,114501001|114502001,2198016,532000,75000,95000,13000,13000,44250,44250,18000,7200,54000,29500,0,0,0,0,0,0,0,0,0,0,0
6042,Lucifer,2024.png,LLS2,4,6,5,1,106,112301001|112302001,2198016,532000,75000,95000,13000,13000,44250,44250,18000,7200,54000,29500,0,0,0,0,0,0,0,0,0,0,0
6043,Lucifer,2024.png,LLS2,4,6,5,1,108,112301001|112302001,2321956,566000,80000,100000,14000,14000,46500,46500,19000,7600,57000,31000,0,0,0,0,0,0,0,0,0,0,0
6044,Geb,2009.png,GB2,4,6,5,1,108,110801001|110802001,2321956,566000,80000,100000,14000,14000,46500,46500,19000,7600,57000,31000,0,0,0,0,0,0,0,0,0,0,0
6045,Hephaestus,2041.png,HFSTS2,4,6,5,1,108,114001001|114002001,2321956,566000,80000,100000,14000,14000,46500,46500,19000,7600,57000,31000,0,0,0,0,0,0,0,0,0,0,0
6046,Hades,2048.png,HDS2,4,6,5,1,108,114701001|114702001,2321956,566000,80000,100000,14000,14000,46500,46500,19000,7600,57000,31000,0,0,0,0,0,0,0,0,0,0,0
6047,Hera,2039.png,HL3,4,6,5,3,108,113801001|113802001,2321956,566000,80000,100000,14000,14000,46500,46500,19000,7600,57000,31000,0,0,0,0,0,0,0,0,0,0,0
6048,Cupid,2047.png,QBT2,4,6,5,2,108,114601001|114602001,2321956,566000,80000,100000,14000,14000,46500,46500,19000,7600,57000,31000,0,0,0,0,0,0,0,0,0,0,0
6049,Hephaestus,2041.png,HFSTS2,4,6,5,1,110,114001001|114002001,2519400,600000,85000,105000,15000,15000,48750,48750,20000,8000,60000,32500,0,0,0,0,0,0,0,0,0,0,0
6050,Erebus,2031.png,ERBS2,4,6,5,1,110,113001001|113002001,2519400,600000,85000,105000,15000,15000,48750,48750,20000,8000,60000,32500,0,0,0,0,0,0,0,0,0,0,0
6051,Xmas Angel,2042.png,SDNS2,4,6,5,2,110,114101001|114102001,2519400,600000,85000,105000,15000,15000,48750,48750,20000,8000,60000,32500,0,0,0,0,0,0,0,0,0,0,0
6052,Cupid,2047.png,QBT2,4,6,5,2,110,114601001|114602001,2519400,600000,85000,105000,15000,15000,48750,48750,20000,8000,60000,32500,0,0,0,0,0,0,0,0,0,0,0
6053,Jeanne d'Arc,2003.png,LXF2,4,6,5,1,110,110201001|110202001,2519400,600000,85000,105000,15000,15000,48750,48750,20000,8000,60000,32500,0,0,0,0,0,0,0,0,0,0,0
6054,Poseidon,2002.png,BSD2,4,6,5,3,110,110102001|110101001,2519400,600000,85000,105000,15000,15000,48750,48750,20000,8000,60000,32500,0,0,0,0,0,0,0,0,0,0,0
6055,Xiwangmu,2027.png,XWM2,4,6,5,2,112,112601001|112602001,2646878,634000,90000,110000,16000,16000,51000,51000,21000,8400,63000,34000,0,0,0,0,0,0,0,0,0,0,0
6056,Gaia,2012.png,GY1,4,6,5,3,112,111101001|111102001,2646878,634000,90000,110000,16000,16000,51000,51000,21000,8400,63000,34000,0,0,0,0,0,0,0,0,0,0,0
6057,Geb,2009.png,GB2,4,6,5,1,112,110801001|110802001,2646878,634000,90000,110000,16000,16000,51000,51000,21000,8400,63000,34000,0,0,0,0,0,0,0,0,0,0,0
6058,Nephthys,2005.png,NFDS2,4,6,5,2,112,110401001|110402001,2646878,634000,90000,110000,16000,16000,51000,51000,21000,8400,63000,34000,0,0,0,0,0,0,0,0,0,0,0
6059,Belldandy,2022.png,BLDD1,4,6,5,3,112,112101001|100302001,2646878,634000,90000,110000,16000,16000,51000,51000,21000,8400,63000,34000,0,0,0,0,0,0,0,0,0,0,0
6060,Anubis,2034.png,ANBS0,4,6,5,1,112,113301001|113302001,2646878,634000,90000,110000,16000,16000,51000,51000,21000,8400,63000,34000,0,0,0,0,0,0,0,0,0,0,0
6061,Lucifer,2024.png,LLS2,4,6,5,1,114,112301001|112302001,2774356,668000,95000,115000,17000,17000,53250,53250,22000,8800,66000,35500,0,0,0,0,0,0,0,0,0,0,0
6062,Geb,2009.png,GB2,4,6,5,1,114,110801001|110802001,2774356,668000,95000,115000,17000,17000,53250,53250,22000,8800,66000,35500,0,0,0,0,0,0,0,0,0,0,0
6063,Hephaestus,2041.png,HFSTS2,4,6,5,1,114,114001001|114002001,2774356,668000,95000,115000,17000,17000,53250,53250,22000,8800,66000,35500,0,0,0,0,0,0,0,0,0,0,0
6064,Hades,2048.png,HDS2,4,6,5,1,114,114701001|114702001,2774356,668000,95000,115000,17000,17000,53250,53250,22000,8800,66000,35500,0,0,0,0,0,0,0,0,0,0,0
6065,Hera,2039.png,HL3,4,6,5,3,114,113801001|113802001,2774356,668000,95000,115000,17000,17000,53250,53250,22000,8800,66000,35500,0,0,0,0,0,0,0,0,0,0,0
6066,Cupid,2047.png,QBT2,4,6,5,2,114,114601001|114602001,2774356,668000,95000,115000,17000,17000,53250,53250,22000,8800,66000,35500,0,0,0,0,0,0,0,0,0,0,0
6067,Xmas Angel,2042.png,SDNS2,4,6,5,2,116,114101001|114102001,2901840,702000,100000,120000,18000,18000,55500,55500,23000,9200,69000,37000,0,0,0,0,0,0,0,0,0,0,0
6068,Cupid,2047.png,QBT2,4,6,5,2,116,114601001|114602001,2901840,702000,100000,120000,18000,18000,55500,55500,23000,9200,69000,37000,0,0,0,0,0,0,0,0,0,0,0
6069,Erebus,2031.png,ERBS2,4,6,5,1,116,113001001|113002001,2901840,702000,100000,120000,18000,18000,55500,55500,23000,9200,69000,37000,0,0,0,0,0,0,0,0,0,0,0
6070,Valkyrie,2016.png,WEJL2,4,6,5,1,116,111501001|111502001,2901840,702000,100000,120000,18000,18000,55500,55500,23000,9200,69000,37000,0,0,0,0,0,0,0,0,0,0,0
6071,Nuwa,2025.png,LHFR4,4,6,5,3,116,112401001|112402001,2901840,702000,100000,120000,18000,18000,55500,55500,23000,9200,69000,37000,0,0,0,0,0,0,0,0,0,0,0
6072,Hera,2039.png,HL3,4,6,5,3,116,113801001|113802001,2901840,702000,100000,120000,18000,18000,55500,55500,23000,9200,69000,37000,0,0,0,0,0,0,0,0,0,0,0
6073,Erebus,2031.png,ERBS2,4,6,5,1,118,113001001|113002001,4039091,736000,105000,125000,19000,19000,57750,57750,24000,9600,72000,38500,0,0,0,0,0,0,0,0,0,0,0
6074,Poseidon,2002.png,BSD2,4,6,5,3,118,110102001|110101001,4039091,736000,105000,125000,19000,19000,57750,57750,24000,9600,72000,38500,0,0,0,0,0,0,0,0,0,0,0
6075,Izu Dancer,2038.png,WN2,4,6,5,2,118,113701001|113702001,4039091,736000,105000,125000,19000,19000,57750,57750,24000,9600,72000,38500,0,0,0,0,0,0,0,0,0,0,0
6076,Hera,2039.png,HL3,4,6,5,3,118,113801001|113802001,4039091,736000,105000,125000,19000,19000,57750,57750,24000,9600,72000,38500,0,0,0,0,0,0,0,0,0,0,0
6077,Raphael,2017.png,LFE2,4,6,5,3,118,111601001|111602001,4039091,736000,105000,125000,19000,19000,57750,57750,24000,9600,72000,38500,0,0,0,0,0,0,0,0,0,0,0
6078,Nuwa,2025.png,LHFR4,4,6,5,3,118,112401001|112402001,4039091,736000,105000,125000,19000,19000,57750,57750,24000,9600,72000,38500,0,0,0,0,0,0,0,0,0,0,0
6079,Hera,2039.png,HL3,4,6,5,3,120,113801001|113802001,4209062,770000,110000,130000,20000,20000,60000,60000,25000,10000,75000,40000,0,0,0,0,0,0,0,0,0,0,0
6080,Gaia,2012.png,GY1,4,6,5,3,120,111101001|111102001,4209062,770000,110000,130000,20000,20000,60000,60000,25000,10000,75000,40000,0,0,0,0,0,0,0,0,0,0,0
6081,Hades,2048.png,HDS2,4,6,5,1,120,114701001|114702001,4209062,770000,110000,130000,20000,20000,60000,60000,25000,10000,75000,40000,0,0,0,0,0,0,0,0,0,0,0
6082,Amaterasu,2032.png,TZDS2,4,6,5,2,120,113101001|113102001,4209062,770000,110000,130000,20000,20000,60000,60000,25000,10000,75000,40000,0,0,0,0,0,0,0,0,0,0,0
6083,Ra,2037.png,R4,4,6,5,3,120,113601001|113602001,5130662,770000,110000,130000,20000,20000,60000,60000,25000,10000,75000,40000,0,0,0,0,0,0,0,900,0,0,0
6084,Nuwa,2025.png,LHFR4,4,6,5,3,120,112401001|112402001,4209062,770000,110000,130000,20000,20000,60000,60000,25000,10000,75000,40000,0,0,0,0,0,0,0,0,0,0,0
7001,Izu Dancer,2038.png,WN2,4,6,5,2,124,113701001|113702001,4787880,600000,108000,128000,12000,12000,60000,60000,30000,7000,70000,50000,0,0,0,0,0,0,0,900,0,0,0
7002,Hephaestus,2041.png,HFSTS2,4,6,5,1,124,114001001|114002001,4200360,600000,108000,128000,12000,12000,60000,60000,30000,7000,70000,50000,0,0,0,0,0,0,0,0,0,0,0
7003,Gaia,2012.png,GY1,4,6,5,3,124,111101001|111102001,4200360,600000,108000,128000,12000,12000,60000,60000,30000,7000,70000,50000,0,0,0,0,0,0,0,0,0,0,0
7004,Zhu Rong,2040.png,HSZR2,4,6,5,3,124,113901001|113902001,4200360,600000,108000,128000,12000,12000,60000,60000,30000,7000,70000,50000,0,0,0,0,0,0,0,0,0,0,0
7005,Izanami,2046.png,YXNM2,4,6,5,2,124,114501001|114502001,4200360,600000,108000,128000,12000,12000,60000,60000,30000,7000,70000,50000,0,0,0,0,0,0,0,0,0,0,0
7006,Poseidon,2002.png,BSD2,4,6,5,3,124,110102001|110101001,4200360,600000,108000,128000,12000,12000,60000,60000,30000,7000,70000,50000,0,0,0,0,0,0,0,0,0,0,0
7007,Lucifer,2024.png,LLS2,4,6,5,1,126,112301001|112302001,4457624,640000,112000,132000,13200,13200,64000,64000,32000,7600,76000,52000,0,0,0,0,0,0,0,0,0,0,0
7008,Hades,2048.png,HDS2,4,6,5,1,126,114701001|114702001,4457624,640000,112000,132000,13200,13200,64000,64000,32000,7600,76000,52000,0,0,0,0,0,0,0,0,0,0,0
7009,Amaterasu,2032.png,TZDS2,4,6,5,2,126,113101001|113102001,4457624,640000,112000,132000,13200,13200,64000,64000,32000,7600,76000,52000,0,0,0,0,0,0,0,0,0,0,0
7010,Fuxi,2026.png,FX2,4,6,5,3,126,112501001|112502001,4457624,640000,112000,132000,13200,13200,64000,64000,32000,7600,76000,52000,0,0,0,0,0,0,0,0,0,0,0
7011,Medusa,2001.png,MDS2,4,6,5,1,126,110001001|110002001,4457624,640000,112000,132000,13200,13200,64000,64000,32000,7600,76000,52000,0,0,0,0,0,0,0,0,0,0,0
7012,Izanami,2046.png,YXNM2,4,6,5,2,126,114501001|114502001,4457624,640000,112000,132000,13200,13200,64000,64000,32000,7600,76000,52000,0,0,0,0,0,0,0,0,0,0,0
7013,Amaterasu,2032.png,TZDS2,4,6,5,2,128,113101001|113102001,4714888,680000,116000,136000,14400,14400,68000,68000,34000,8200,82000,54000,0,0,0,0,0,0,0,0,0,0,0
7014,Zhu Rong,2040.png,HSZR2,4,6,5,3,128,113901001|113902001,4714888,680000,116000,136000,14400,14400,68000,68000,34000,8200,82000,54000,0,0,0,0,0,0,0,0,0,0,0
7015,Ra,2037.png,R4,4,6,5,3,128,113601001|113602001,4714888,680000,116000,136000,14400,14400,68000,68000,34000,8200,82000,54000,0,0,0,0,0,0,0,0,0,0,0
7016,Xmas Angel,2042.png,SDNS2,4,6,5,2,128,114101001|114102001,4714888,680000,116000,136000,14400,14400,68000,68000,34000,8200,82000,54000,0,0,0,0,0,0,0,0,0,0,0
7017,Lilith,2010.png,NBLS1,4,6,5,3,128,110901001|110902001,4714888,680000,116000,136000,14400,14400,68000,68000,34000,8200,82000,54000,0,0,0,0,0,0,0,0,0,0,0
7018,Xiwangmu,2027.png,XWM2,4,6,5,2,128,112601001|112602001,4714888,680000,116000,136000,14400,14400,68000,68000,34000,8200,82000,54000,0,0,0,0,0,0,0,0,0,0,0
7019,Princess Bari,2028.png,BLGZ2,4,6,5,2,130,112701001|112702001,4972160,720000,120000,140000,15600,15600,72000,72000,36000,8800,88000,56000,0,0,0,0,0,0,0,0,0,0,0
7020,Gaia,2012.png,GY1,4,6,5,3,130,111101001|111102001,4972160,720000,120000,140000,15600,15600,72000,72000,36000,8800,88000,56000,0,0,0,0,0,0,0,0,0,0,0
7021,Valkyrie,2016.png,WEJL2,4,6,5,1,130,111501001|111502001,4972160,720000,120000,140000,15600,15600,72000,72000,36000,8800,88000,56000,0,0,0,0,0,0,0,0,0,0,0
7022,Nuwa,2025.png,LHFR4,4,6,5,3,130,112401001|112402001,4972160,720000,120000,140000,15600,15600,72000,72000,36000,8800,88000,56000,0,0,0,0,0,0,0,0,0,0,0
7023,Amaterasu,2032.png,TZDS2,4,6,5,2,130,113101001|113102001,4972160,720000,120000,140000,15600,15600,72000,72000,36000,8800,88000,56000,0,0,0,0,0,0,0,0,0,0,0
7024,Zhu Rong,2040.png,HSZR2,4,6,5,3,130,113901001|113902001,4972160,720000,120000,140000,15600,15600,72000,72000,36000,8800,88000,56000,0,0,0,0,0,0,0,0,0,0,0
7025,Medusa,2001.png,MDS2,4,6,5,1,132,110001001|110002001,5229424,760000,124000,144000,16800,16800,76000,76000,38000,9400,94000,58000,0,0,0,0,0,0,0,0,0,0,0
7026,Poseidon,2002.png,BSD2,4,6,5,3,132,110102001|110101001,5229424,760000,124000,144000,16800,16800,76000,76000,38000,9400,94000,58000,0,0,0,0,0,0,0,0,0,0,0
7027,Jeanne d'Arc,2003.png,LXF2,4,6,5,1,132,110201001|110202001,5229424,760000,124000,144000,16800,16800,76000,76000,38000,9400,94000,58000,0,0,0,0,0,0,0,0,0,0,0
7028,Siren,2004.png,Y2,4,6,5,3,132,110301001|110302001,5229424,760000,124000,144000,16800,16800,76000,76000,38000,9400,94000,58000,0,0,0,0,0,0,0,0,0,0,0
7029,Idun,2015.png,YD2,4,6,5,2,132,111401001|111402001,5229424,760000,124000,144000,16800,16800,76000,76000,38000,9400,94000,58000,0,0,0,0,0,0,0,0,0,0,0
7030,Izu Dancer,2038.png,WN2,4,6,5,2,132,113701001|113702001,5229424,760000,124000,144000,16800,16800,76000,76000,38000,9400,94000,58000,0,0,0,0,0,0,0,0,0,0,0
7031,Phantasos,2036.png,FTSS2,4,6,5,2,134,113501001|113502001,6367968,800000,128000,148000,18000,18000,80000,80000,40000,10000,100000,60000,0,0,0,0,0,0,0,900,0,0,0
7032,Shennong,2008.png,SN2,4,6,5,1,134,110701001|110702001,5486688,800000,128000,148000,18000,18000,80000,80000,40000,10000,100000,60000,0,0,0,0,0,0,0,0,0,0,0
7033,Ra,2037.png,R4,4,6,5,3,134,113601001|113602001,5486688,800000,128000,148000,18000,18000,80000,80000,40000,10000,100000,60000,0,0,0,0,0,0,0,0,0,0,0
7034,Jeanne d'Arc,2003.png,LXF2,4,6,5,1,134,110201001|110202001,5486688,800000,128000,148000,18000,18000,80000,80000,40000,10000,100000,60000,0,0,0,0,0,0,0,0,0,0,0
7035,Lucifer,2024.png,LLS2,4,6,5,1,134,112301001|112302001,5486688,800000,128000,148000,18000,18000,80000,80000,40000,10000,100000,60000,0,0,0,0,0,0,0,0,0,0,0
7036,Hephaestus,2041.png,HFSTS2,4,6,5,1,134,114001001|114002001,5486688,800000,128000,148000,18000,18000,80000,80000,40000,10000,100000,60000,0,0,0,0,0,0,0,0,0,0,0
