name,value
通关【雾中阴影】副本,Complete Dungeon Shadow in the Mist
通关【拦路强盗】副本,Complete Dungeon Highwayman
通关【伸出援手】副本,Complete Dungeon A Helping Hand
通关【绝望之拥】副本,Complete Dungeon Embrace of Despair
通关【十万火急】副本,Complete Dungeon Posthaste
通关【魔影现世】副本,Complete Dungeon Shadow of Demon
通关【扶桑日暮】副本,Complete Dungeon Dawn in Japan
通关【神社惊魂】副本,Complete Dungeon Eerie Shrine
通关【英雄救美】副本,Complete Dungeon Damsel in Distress
通关【残月迷踪】副本,Complete Dungeon Waning Moon
通关【密林喋血】副本,Complete Dungeon Bloodbath in Forest
通关【八千阶下】副本,Complete Dungeon Dragon Fight
通关【龙潭虎穴】副本,Complete Dungeon Submerged Atlantis
通关【当年明月】副本,Complete Dungeon The Lost Moon
通关【神殿废墟】副本,Complete Dungeon Temple Ruins
通关【幽暗长廊】副本,Complete Dungeon Gloomy Hallway
通关【摄魂鬼影】副本,Complete Dungeon Dementing Ghosts
通关【星星之火】副本,Complete Dungeon Sparks of Fire
通关【毒蛇之门】副本,Complete Dungeon Gate of Serpents
通关【众神之陨】副本,Complete Dungeon Demise of Gods
通关【潘多拉的微笑】副本,Complete Dungeon Pandora's Smile
通关【弑神之役】副本,Complete Dungeon War on Gods
通关【沙海】副本,Complete Dungeon Dune Sea
通关【六月雪】副本,Complete Dungeon Summer Snow
通关【神墓】副本,Complete Dungeon Heavenly Tomb
通关【死亡祭祀】副本,Complete Dungeon Death Sacrifice
通关【诅咒】副本,Complete Dungeon Curse
通关【死魂灵】副本,Complete Dungeon Dead Souls
通关【故事大厅】副本,Complete Dungeon Hall of Story
通关【传火者】副本,Complete Dungeon Heir of Fire
通关【燃烧地狱】副本,Complete Dungeon Burning Hell
通关【呓语之森】副本,Complete Dungeon Whispering Woods
通关【骸骨平原】副本,Complete Dungeon Bone Plains
通关【美杜莎之巢】副本,Complete Dungeon Medusa's Lair
通关【迷雾沼泽】副本,Complete Dungeon Misty Marsh
通关【奈何桥】副本,Complete Dungeon Nether Bridge
通关【血汐城堡】副本,Complete Dungeon Bloodtide Castle
通关【邪神之陨】副本,Complete Dungeon Demise of Evil Lord
通关【彩虹桥】副本,Complete Dungeon Bifrost
通关【黄金宫】副本,Complete Dungeon Gold Palace
通关【神枪试炼】副本,Complete Dungeon Trial of Gunslinger
通关【瓦尔基里】副本,Complete Dungeon Valkyrie
通关【英灵殿】副本,Complete Dungeon Valhalla
通关【世界树】副本,Complete Dungeon World Tree
通关【诸神的黄昏】副本,Complete Dungeon Ragnarok
通关【魔临】副本,Complete Dungeon Hellspawn
通关【补天士】副本,Complete Dungeon Sky Mender
通关【南天门】副本,Complete Dungeon Gate of Heaven
通关【昆仑墟】副本,Complete Dungeon Kunlun Ruins
通关【百草园】副本,Complete Dungeon Herb Garden
通关【八卦阵】副本,Complete Dungeon Bagua Maze
通关【不周山】副本,Complete Dungeon Mount Buzhou
通关【天池】副本,Complete Dungeon Heaven Lake
通关【凌霄殿】副本,Complete Dungeon Ascendance Temple
通关【失乐园】副本,Complete Dungeon Lost Paradise
通关【焦土】副本,Complete Dungeon Scorched Earth
通关【血河】副本,Complete Dungeon River of Blood
通关【死吻】副本,Complete Dungeon Life-taking Kiss
通关【善与恶】副本,Complete Dungeon Good and Evil
通关【死亡圣经】副本,Complete Dungeon Unholy Bible
通关【审判】副本,Complete Dungeon Judgment
通关【深渊之口】副本,Complete Dungeon Mouth of the Abyss
通关【深渊之旅】副本,Complete Dungeon Trip to the Abyss
通关【终焉】副本,Complete Dungeon Omega
武器大师,Master of Weapons
任意装备强化到5级,Enhance any gear to Lv.5
任意装备强化到10级,Enhance any gear to Lv.10
任意装备强化到15级,Enhance any gear to Lv.15
任意装备强化到20级,Enhance any gear to Lv.20
任意装备强化到25级,Enhance any gear to Lv.25
任意装备强化到30级,Enhance any gear to Lv.30
任意装备强化到35级,Enhance any gear to Lv.35
任意装备强化到40级,Enhance any gear to Lv.40
任意装备强化到45级,Enhance any gear to Lv.45
任意装备强化到50级,Enhance any gear to Lv.50
任意装备强化到55级,Enhance any gear to Lv.55
任意装备强化到60级,Enhance any gear to Lv.60
任意装备强化到65级,Enhance any gear to Lv.65
任意装备强化到70级,Enhance any gear to Lv.70
任意装备强化到75级,Enhance any gear to Lv.75
任意装备强化到80级,Enhance any gear to Lv.80
任意装备强化到85级,Enhance any gear to Lv.85
任意装备强化到90级,Enhance any gear to Lv.90
任意装备强化到95级,Enhance any gear to Lv.95
任意装备强化到100级,Enhance any gear to Lv.100
任意装备强化到105级,Enhance any gear to Lv.105
任意装备强化到110级,Enhance any gear to Lv.110
任意装备强化到115级,Enhance any gear to Lv.115
任意装备强化到120级,Enhance any gear to Lv.120
任意装备强化到125级,Enhance any gear to Lv.125
任意装备强化到130级,Enhance any gear to Lv.130
全副武装,Armed to the teeth
主角全身装备强化5级,Fully equip gear enhanced by 5 levels on any angel
主角全身装备强化10级,Fully equip gear enhanced by 10 levels on any angel
主角全身装备强化15级,Fully equip gear enhanced by 15 levels on any angel
主角全身装备强化20级,Fully equip gear enhanced by 20 levels on any angel
主角全身装备强化25级,Fully equip gear enhanced by 25 levels on any angel
主角全身装备强化30级,Fully equip gear enhanced by 30 levels on any angel
主角全身装备强化35级,Fully equip gear enhanced by 35 levels on any angel
主角全身装备强化40级,Fully equip gear enhanced by 40 levels on any angel
主角全身装备强化45级,Fully equip gear enhanced by 45 levels on any angel
主角全身装备强化50级,Fully equip gear enhanced by 50 levels on any angel
主角全身装备强化55级,Fully equip gear enhanced by 55 levels on any angel
主角全身装备强化60级,Fully equip gear enhanced by 60 levels on any angel
主角全身装备强化65级,Fully equip gear enhanced by 65 levels on any angel
主角全身装备强化70级,Fully equip gear enhanced by 70 levels on any angel
主角全身装备强化75级,Fully equip gear enhanced by 75 levels on any angel
主角全身装备强化80级,Fully equip gear enhanced by 80 levels on any angel
主角全身装备强化85级,Fully equip gear enhanced by 85 levels on any angel
主角全身装备强化90级,Fully equip gear enhanced by 90 levels on any angel
主角全身装备强化95级,Fully equip gear enhanced by 95 levels on any angel
主角全身装备强化100级,Fully equip gear enhanced by 100 levels on any angel
主角全身装备强化105级,Fully equip gear enhanced by 105 levels on any angel
主角全身装备强化110级,Fully equip gear enhanced by 110 levels on any angel
主角全身装备强化115级,Fully equip gear enhanced by 115 levels on any angel
主角全身装备强化120级,Fully equip gear enhanced by 120 levels on any angel
主角全身装备强化125级,Fully equip gear enhanced by 125 levels on any angel
主角全身装备强化130级,Fully equip gear enhanced by 130 levels on any angel
神器传世,Artifact Inheritance
任意神器达到1星,Equip any angel with all 1-star artifacts
任意神器达到2星,Equip any angel with all 2-star artifacts
任意神器达到3星,Equip any angel with all 3-star artifacts
任意神器达到4星,Equip any angel with all 4-star artifacts
任意神器达到5星,Equip any angel with all 5-star artifacts
任意神器达到6星,Equip any angel with all 6-star artifacts
任意神器达到7星,Equip any angel with all 7-star artifacts
任意神器达到8星,Equip any angel with all 8-star artifacts
任意神器达到9星,Equip any angel with all 9-star artifacts
任意神器达到10星,Equip any angel with all 10-star artifacts
任意神器达到11星,Equip any angel with all 11-star artifacts
任意神器达到12星,Equip any angel with all 12-star artifacts
任意神器达到13星,Equip any angel with all 13-star artifacts
任意神器达到14星,Equip any angel with all 14-star artifacts
任意神器达到15星,Equip any angel with all 15-star artifacts
任意神器达到16星,Equip any angel with all 16-star artifacts
任意神器达到17星,Equip any angel with all 17-star artifacts
任意神器达到18星,Equip any angel with all 18-star artifacts
任意神器达到19星,Equip any angel with all 19-star artifacts
任意神器达到20星,Equip any angel with all 20-star artifacts
任意神器达到21星,Equip any angel with all 21-star artifacts
任意神器达到22星,Equip any angel with all 22-star artifacts
任意神器达到23星,Equip any angel with all 23-star artifacts
任意神器达到24星,Equip any angel with all 24-star artifacts
任意神器达到25星,Equip any angel with all 25-star artifacts
任意神器达到26星,Equip any angel with all 26-star artifacts
任意神器达到27星,Equip any angel with all 27-star artifacts
任意神器达到28星,Equip any angel with all 28-star artifacts
任意神器达到29星,Equip any angel with all 29-star artifacts
任意神器达到30星,Equip any angel with all 30-star artifacts
任意女神觉醒至1星,Any Angel awakens to 1 star
任意女神觉醒至2星,Any Angel awakens to 2 star
任意女神觉醒至3星,Any Angel awakens to 3 star
任意女神觉醒至4星,Any Angel awakens to 4 star
任意女神觉醒至5星,Any Angel awakens to 5 star
女神觉醒2次,Awake Angel 2 times
女神觉醒4次,Awake Angel 4 times
女神觉醒8次,Awake Angel 8 times
女神觉醒10次,Awake Angel 10 times
女神觉醒14次,Awake Angel 14 times
女神觉醒16次,Awake Angel 16 times
女神觉醒18次,Awake Angel 18 times
女神觉醒20次,Awake Angel 20 times
女神觉醒22次,Awake Angel 22 times
女神觉醒24次,Awake Angel 24 times
女神觉醒26次,Awake Angel 26 times
女神觉醒28次,Awake Angel 28 times
女神觉醒30次,Awake Angel 30 times
女神觉醒32次,Awake Angel 32 times
女神觉醒34次,Awake Angel 34 times
女神觉醒36次,Awake Angel 36 times
女神觉醒38次,Awake Angel 38 times
女神觉醒40次,Awake Angel 40 times
女神觉醒42次,Awake Angel 42 times
女神觉醒44次,Awake Angel 44 times
女神觉醒46次,Awake Angel 46 times
女神觉醒48次,Awake Angel 48 times
女神觉醒50次,Awake Angel 50 times
女神觉醒52次,Awake Angel 52 times
女神觉醒54次,Awake Angel 54 times
女神觉醒56次,Awake Angel 56 times
女神觉醒58次,Awake Angel 58 times
女神觉醒60次,Awake Angel 60 times
女神觉醒62次,Awake Angel 62 times
女神觉醒64次,Awake Angel 64 times
女神觉醒66次,Awake Angel 66 times
女神觉醒68次,Awake Angel 68 times
女神觉醒70次,Awake Angel 70 times
女神觉醒72次,Awake Angel 72 times
女神觉醒74次,Awake Angel 74 times
女神觉醒76次,Awake Angel 76 times
女神觉醒78次,Awake Angel 78 times
女神觉醒80次,Awake Angel 80 times
女神觉醒82次,Awake Angel 82 times
女神觉醒84次,Awake Angel 84 times
女神觉醒86次,Awake Angel 86 times
女神觉醒88次,Awake Angel 88 times
女神觉醒90次,Awake Angel 90 times
女神觉醒92次,Awake Angel 92 times
女神觉醒94次,Awake Angel 94 times
女神觉醒96次,Awake Angel 96 times
女神觉醒98次,Awake Angel 98 times
女神觉醒100次,Awake Angel 100 times
进行5次送礼,Use Tear of Angel 5 times
进行10次送礼,Use Tear of Angel 10 times
进行20次送礼,Use Tear of Angel 20 times
进行30次送礼,Use Tear of Angel 30 times
进行40次送礼,Use Tear of Angel 40 times
进行50次送礼,Use Tear of Angel 50 times
进行100次送礼,Use Tear of Angel 100 times
进行150次送礼,Use Tear of Angel 150 times
进行200次送礼,Use Tear of Angel 200 times
进行250次送礼,Use Tear of Angel 250 times
进行300次送礼,Use Tear of Angel 300 times
进行350次送礼,Use Tear of Angel 350 times
进行400次送礼,Use Tear of Angel 400 times
进行450次送礼,Use Tear of Angel 450 times
进行500次送礼,Use Tear of Angel 500 times
进行550次送礼,Use Tear of Angel 550 times
进行600次送礼,Use Tear of Angel 600 times
进行650次送礼,Use Tear of Angel 650 times
进行700次送礼,Use Tear of Angel 700 times
进行750次送礼,Use Tear of Angel 750 times
进行800次送礼,Use Tear of Angel 800 times
进行850次送礼,Use Tear of Angel 850 times
进行900次送礼,Use Tear of Angel 900 times
进行950次送礼,Use Tear of Angel 950 times
进行1000次送礼,Use Tear of Angel 1000 times
进行5次培养,Training Angel 5 times
进行10次培养,Training Angel 10 times
进行20次培养,Training Angel 20 times
进行30次培养,Training Angel 30 times
进行40次培养,Training Angel 40 times
进行50次培养,Training Angel 50 times
进行100次培养,Training Angel 100 times
进行150次培养,Training Angel 150 times
进行200次培养,Training Angel 200 times
进行250次培养,Training Angel 250 times
进行300次培养,Training Angel 300 times
进行350次培养,Training Angel 350 times
进行400次培养,Training Angel 400 times
进行450次培养,Training Angel 450 times
进行500次培养,Training Angel 500 times
进行550次培养,Training Angel 550 times
进行600次培养,Training Angel 600 times
进行650次培养,Training Angel 650 times
进行700次培养,Training Angel 700 times
进行750次培养,Training Angel 750 times
进行800次培养,Training Angel 800 times
进行850次培养,Training Angel 850 times
进行900次培养,Training Angel 900 times
进行950次培养,Training Angel 950 times
进行1000次培养,Training Angel 1000 times
每日签到,Daily Sign-in
每日充值,Daily Top-up
每日强化,Daily Enhancing
每日熔炼,Daily Smelting
每日挑战,Daily Challenge
每日战斗,Daily Combat
每日冒险,Daily Adventures
每日送礼,Daily Gifting
每日竞技,Daily Contest
每日培养,Daily Training
每日扫塔,Daily Sweeping
每日试炼,Daily Trial
今日登陆游戏,Login today
今日进行任意数量充值,Recharge any amount today
强化任意装备3次,Enhance any piece of gear 3 times
熔炼任意50件装备,Smelt any 50 gears
挑战或扫荡boss3次,Challenge or Sweep Boss 3 times
女神冒险2次,Angel Adventure 2 times
给任意女神送礼2次,Give 2 gifts to any Angel
竞技场挑战5次,Challenge the Arena 5 times
培养任意女神3次,Train any Angel 3 times
天空塔扫荡3次,Sweep Sky-tower 3 times
星辰试炼战斗3次,Join a Star Trial battle 3 times
无双,Unrivaled
战力达到10000,Combat Rating reaches 10000
战力达到30000,Combat Rating reaches 30000
战力达到50000,Combat Rating reaches 50000
战力达到100000,Combat Rating reaches 100000
战力达到200000,Combat Rating reaches 200000
战力达到300000,Combat Rating reaches 300000
战力达到400000,Combat Rating reaches 400000
战力达到500000,Combat Rating reaches 500000
战力达到1000000,Combat Rating reaches 1000000
战力达到1500000,Combat Rating reaches 1500000
战力达到2000000,Combat Rating reaches 2000000
战力达到2500000,Combat Rating reaches 2500000
战力达到3000000,Combat Rating reaches 3000000
战力达到3500000,Combat Rating reaches 3500000
战力达到4000000,Combat Rating reaches 4000000
战力达到4500000,Combat Rating reaches 4500000
战力达到5000000,Combat Rating reaches 5000000
战力达到6000000,Combat Rating reaches 6000000
战力达到7000000,Combat Rating reaches 7000000
战力达到8000000,Combat Rating reaches 8000000
战力达到9000000,Combat Rating reaches 9000000
战力达到10000000,Combat Rating reaches 10000000
战力达到11000000,Combat Rating reaches 11000000
战力达到12000000,Combat Rating reaches 12000000
战力达到13000000,Combat Rating reaches 13000000
战力达到14000000,Combat Rating reaches 14000000
战力达到15000000,Combat Rating reaches 15000000
奇缘,Encounter
拥有2名女神,Own 2 Angel
拥有4名女神,Own 4 Angels
拥有6名女神,Own 6 Angels
拥有8名女神,Own 8 Angels
拥有10名女神,Own 10 Angels
拥有12名女神,Own 12 Angels
拥有14名女神,Own 14 Angels
拥有16名女神,Own 16 Angels
拥有18名女神,Own 18 Angels
拥有20名女神,Own 20 Angels
拥有1名蓝色女神,Own 1 Blue Angel
拥有1名紫色女神,Own 1 Purple Angel
拥有1名橙色女神,Own 1 Orange Angel
拥有1名红色女神,Own 1 Red Angel
眷顾,Favors
战神,Conqueror
竞技场排名4000名,No.4000 in Arena
竞技场排名3000名,No.3000 in Arena
竞技场排名2000名,No.2000 in Arena
竞技场排名1000名,No.1000 in Arena
竞技场排名500名,No.500 in Arena
竞技场排名300名,No.300 in Arena
竞技场排名200名,No.200 in Arena
竞技场排名100名,No.100 in Arena
竞技场排名50名,No.50 in Arena
竞技场排名30名,No.30 in Arena
竞技场排名20名,No.20 in Arena
竞技场排名10名,No.10 in Arena
竞技场排名5名,No.5 in Arena
竞技场排名3名,No.3 in Arena
竞技场排名1名,No.1 in Arena
神器,Artifact
主角全身装备1星神器,Any Angel equips 1-Star Artifact
主角全身装备2星神器,Any Angel equips 2-Star Artifact
主角全身装备3星神器,Any Angel equips 3-Star Artifact
主角全身装备4星神器,Any Angel equips 4-Star Artifact
主角全身装备5星神器,Any Angel equips 5-Star Artifact
主角全身装备6星神器,Any Angel equips 6-Star Artifact
主角全身装备7星神器,Any Angel equips 7-Star Artifact
主角全身装备8星神器,Any Angel equips 8-Star Artifact
主角全身装备9星神器,Any Angel equips 9-Star Artifact
主角全身装备10星神器,Any Angel equips 10-Star Artifact
主角全身装备11星神器,Any Angel equips 11-Star Artifact
主角全身装备12星神器,Any Angel equips 12-Star Artifact
主角全身装备13星神器,Any Angel equips 13-Star Artifact
主角全身装备14星神器,Any Angel equips 14-Star Artifact
主角全身装备15星神器,Any Angel equips 15-Star Artifact
主角全身装备16星神器,Any Angel equips 16-Star Artifact
主角全身装备17星神器,Any Angel equips 17-Star Artifact
主角全身装备18星神器,Any Angel equips 18-Star Artifact
主角全身装备19星神器,Any Angel equips 19-Star Artifact
主角全身装备20星神器,Any Angel equips 20-Star Artifact
主角全身装备21星神器,Any Angel equips 21-Star Artifact
主角全身装备22星神器,Any Angel equips 22-Star Artifact
主角全身装备23星神器,Any Angel equips 23-Star Artifact
主角全身装备24星神器,Any Angel equips 24-Star Artifact
主角全身装备25星神器,Any Angel equips 25-Star Artifact
主角全身装备26星神器,Any Angel equips 26-Star Artifact
主角全身装备27星神器,Any Angel equips 27-Star Artifact
主角全身装备28星神器,Any Angel equips 28-Star Artifact
主角全身装备29星神器,Any Angel equips 29-Star Artifact
主角全身装备30星神器,Any Angel equips 30-Star Artifact
勇者,Valiant
扫荡boss10次,Sweep Boss 10 times
扫荡boss30次,Sweep Boss 30 times
扫荡boss50次,Sweep Boss 50 times
扫荡boss100次,Sweep Boss 100 times
扫荡boss150次,Sweep Boss 150 times
扫荡boss200次,Sweep Boss 200 times
扫荡boss250次,Sweep Boss 250 times
扫荡boss300次,Sweep Boss 300 times
扫荡boss350次,Sweep Boss 350 times
扫荡boss400次,Sweep Boss 400 times
扫荡boss450次,Sweep Boss 450 times
扫荡boss500次,Sweep Boss 500 times
扫荡boss600次,Sweep Boss 600 times
扫荡boss700次,Sweep Boss 700 times
扫荡boss800次,Sweep Boss 800 times
扫荡boss900次,Sweep Boss 900 times
扫荡boss1000次,Sweep Boss 1000 times
神速,Superspeed
快速挂机30次,Quick Combat 30 times
快速挂机50次,Quick Combat 50 times
快速挂机80次,Quick Combat 80 times
快速挂机会获得大量新装备，赶快换上吧~,Quick Combat rewards you with a great amount of new gear. Equip them now!
快速挂机110次,Quick Combat 110 times
快速挂机140次,Quick Combat 140 times
快速挂机170次,Quick Combat 170 times
快速挂机200次,Quick Combat 200 times
快速挂机250次,Quick Combat 250 times
快速挂机300次,Quick Combat 300 times
快速挂机350次,Quick Combat 350 times
快速挂机400次,Quick Combat 400 times
快速挂机450次,Quick Combat 450 times
快速挂机500次,Quick Combat 500 times
百炼,Tempering
熔炼装备50次,Smelt gear 50 times
熔炼装备100次,Smelt gear 100 times
熔炼装备200次,Smelt gear 200 times
熔炼装备500次,Smelt gear 500 times
熔炼装备1000次,Smelt gear 1000 times
熔炼装备2000次,Smelt gear 2000 times
熔炼装备5000次,Smelt gear 5000 times
熔炼装备10000次,Smelt gear 10000 times
熔炼装备20000次,Smelt gear 20000 times
熔炼装备30000次,Smelt gear 30000 times
熔炼装备40000次,Smelt gear 40000 times
熔炼装备50000次,Smelt gear 50000 times
熔炼装备60000次,Smelt gear 60000 times
熔炼装备70000次,Smelt gear 70000 times
熔炼装备80000次,Smelt gear 80000 times
熔炼装备90000次,Smelt gear 90000 times
熔炼装备100000次,Smelt gear 100000 times
裁决,Verdict
世界boss伤害排名前200,Top 200 in World Boss DMG Rankings
世界boss伤害排名前100,Top 100 in World Boss DMG Rankings
世界boss伤害排名前50,Top 50 in World Boss DMG Rankings
世界boss伤害排名前30,Top 30 in World Boss DMG Rankings
世界boss伤害排名前20,Top 20 in World Boss DMG Rankings
世界boss伤害排名前10,Top 10 in World Boss DMG Rankings
世界boss伤害排名前5,Top 5 in World Boss DMG Rankings
世界boss伤害排名前1,Top 1 in World Boss DMG Rankings
天空塔解锁第10层,Clear Story 10 of Sky Tower
天空塔解锁第20层,Clear Story 20 of Sky Tower
天空塔解锁第30层,Clear Story 30 of Sky Tower
天空塔解锁第40层,Clear Story 40 of Sky Tower
天空塔解锁第50层,Clear Story 50 of Sky Tower
天空塔解锁第60层,Clear Story 60 of Sky Tower
天空塔解锁第70层,Clear Story 70 of Sky Tower
天空塔解锁第80层,Clear Story 80 of Sky Tower
天空塔解锁第90层,Clear Story 90 of Sky Tower
天空塔解锁第100层,Clear Story 100 of Sky Tower
天空塔解锁第110层,Clear Story 110 of Sky Tower
天空塔解锁第120层,Clear Story 120 of Sky Tower
天空塔解锁第130层,Clear Story 130 of Sky Tower
天空塔解锁第140层,Clear Story 140 of Sky Tower
天空塔解锁第150层,Clear Story 150 of Sky Tower
天空塔解锁第160层,Clear Story 160 of Sky Tower
天空塔解锁第170层,Clear Story 170 of Sky Tower
天空塔解锁第180层,Clear Story 180 of Sky Tower
天空塔解锁第190层,Clear Story 190 of Sky Tower
天空塔解锁第200层,Clear Story 200 of Sky Tower
天空塔解锁第210层,Clear Story 210 of Sky Tower
天空塔解锁第220层,Clear Story 220 of Sky Tower
天空塔解锁第230层,Clear Story 230 of Sky Tower
天空塔解锁第240层,Clear Story 240 of Sky Tower
天空塔解锁第250层,Clear Story 250 of Sky Tower
天空塔解锁第260层,Clear Story 260 of Sky Tower
天空塔解锁第270层,Clear Story 270 of Sky Tower
天空塔解锁第280层,Clear Story 280 of Sky Tower
天空塔解锁第290层,Clear Story 290 of Sky Tower
天空塔解锁第300层,Clear Story 300 of Sky Tower
天空塔解锁第310层,Clear Story 310 of Sky Tower
天空塔解锁第320层,Clear Story 320 of Sky Tower
天空塔解锁第330层,Clear Story 330 of Sky Tower
天空塔解锁第340层,Clear Story 340 of Sky Tower
天空塔解锁第350层,Clear Story 350 of Sky Tower
获得双属性神器1个,Get 1 Dual_Attribute Artifact
获得双属性神器2个,Get 2 Dual_Attribute Artifact
获得双属性神器3个,Get 3 Dual_Attribute Artifact
获得双属性神器4个,Get 4 Dual_Attribute Artifact
获得双属性神器5个,Get 5 Dual_Attribute Artifact
获得双属性神器6个,Get 6 Dual_Attribute Artifact
获得双属性神器7个,Get 7 Dual_Attribute Artifact
获得双属性神器8个,Get 8 Dual_Attribute Artifact
获得双属性神器9个,Get 9 Dual_Attribute Artifact
获得双属性神器10个,Get 10 Dual_Attribute Artifact
获得双属性神器11个,Get 11 Dual_Attribute Artifact
获得双属性神器12个,Get 12 Dual_Attribute Artifact
获得双属性神器13个,Get 13 Dual_Attribute Artifact
获得双属性神器14个,Get 14 Dual_Attribute Artifact
获得双属性神器15个,Get 15 Dual_Attribute Artifact
获得双属性神器16个,Get 16 Dual_Attribute Artifact
获得双属性神器17个,Get 17 Dual_Attribute Artifact
获得双属性神器18个,Get 18 Dual_Attribute Artifact
获得双属性神器19个,Get 19 Dual_Attribute Artifact
获得双属性神器20个,Get 20 Dual_Attribute Artifact
获得双属性神器21个,Get 21 Dual_Attribute Artifact
获得双属性神器22个,Get 22 Dual_Attribute Artifact
获得双属性神器23个,Get 23 Dual_Attribute Artifact
获得双属性神器24个,Get 24 Dual_Attribute Artifact
获得双属性神器25个,Get 25 Dual_Attribute Artifact
获得双属性神器26个,Get 26 Dual_Attribute Artifact
获得双属性神器27个,Get 27 Dual_Attribute Artifact
获得双属性神器28个,Get 28 Dual_Attribute Artifact
获得双属性神器29个,Get 29 Dual_Attribute Artifact
获得双属性神器30个,Get 30 Dual_Attribute Artifact
获得双属性神器31个,Get 31 Dual_Attribute Artifact
获得双属性神器32个,Get 32 Dual_Attribute Artifact
获得双属性神器33个,Get 33 Dual_Attribute Artifact
获得双属性神器34个,Get 34 Dual_Attribute Artifact
获得双属性神器35个,Get 35 Dual_Attribute Artifact
获得双属性神器36个,Get 36 Dual_Attribute Artifact
获得双属性神器37个,Get 37 Dual_Attribute Artifact
获得双属性神器38个,Get 38 Dual_Attribute Artifact
获得双属性神器39个,Get 39 Dual_Attribute Artifact
获得双属性神器40个,Get 40 Dual_Attribute Artifact
获得双属性神器41个,Get 41 Dual_Attribute Artifact
获得双属性神器42个,Get 42 Dual_Attribute Artifact
获得双属性神器43个,Get 43 Dual_Attribute Artifact
获得双属性神器44个,Get 44 Dual_Attribute Artifact
获得双属性神器45个,Get 45 Dual_Attribute Artifact
获得双属性神器46个,Get 46 Dual_Attribute Artifact
获得双属性神器47个,Get 47 Dual_Attribute Artifact
获得双属性神器48个,Get 48 Dual_Attribute Artifact
获得双属性神器49个,Get 49 Dual_Attribute Artifact
获得双属性神器50个,Get 50 Dual_Attribute Artifact
绑定任意社交平台,Bind with any social account
射手,Archer
法师,Mage
波塞冬,Poseidon
海妖,Siren
奈芙蒂斯,Nephthys
月夜见尊,Tsukuyomi
熊女,Ungnyeo
神农,Shennong
盖亚,Gaia
盖布,Geb
潘多拉,Pandora
尼刻,Nike
伊敦,Idun
瓦尔基里,Valkyrie
拉斐尔,Raphael
米若陶洛斯,Minotaur
涅墨西斯,Nemesis
缪斯,Muse
伊利斯,Iris
命运女神,Belldandy
希芙,Sif
女娲,Nuwa
伏羲,Fuxi
西王母,Xiwangmu
巴里公主,Princess Bari
祝融,Apep
加百列,Gabriel
天照大神,Amaterasu
倪克斯,Nyx
阿努比斯,Anubis
奥丁,Odin
方塔苏斯,Phantasos
拉,Ra
舞女,Izu Dancer
赫拉,Hera
火神祝融,Zhu Rong
赫菲斯托斯,Hephaestus
伊邪那美,Izanami
圣诞女神,Xmas Angel
丘比特,Cupid
冥王哈迪斯,Hades
预选赛,Qualifier
队伍布阵,Team Formation
32强赛即将开始,Round of 32 will start soon
32强比赛进行中,Round of 32 in progress
32强比赛结束,Round of 32  ended
16强赛即将开始,Round of 16 will start soon
16强比赛进行中,Round of 16 in progress
16强比赛结束,Round of ended
8强赛即将开始,Quarter-Finals will start soon
8强比赛进行中,Quarter-Finals in progress
8强比赛结束,Quarter-Finals race ended
半决赛即将开始,Semi-Finals will start soon
半决赛进行中,Semi-Finals in progress
半决赛比赛结束,Semi-Finals race ended
决赛即将开始,The Final is about to begin
决赛进行中,Final is in progress
赛季结束,Season Ended
新赛季开始倒计时,New season countdown
小铜锤,Copper Hammer
小银锤,Silver Hammer
小金锤,Gold Hammer
普通召唤卷,Standard Summon Scroll
高级召唤券,Adv. Summon Scroll
神核,Holy Core
TRAIN_GOODS_1,Standard Training Vial
TRAIN_GOODS_2,Adv. Training Vial
TRAIN_GOODS_3,Platinum Training Vial
TRAIN_GOODS_4,Supreme Training Vial
普通培养丹,Standard Training Vial
高级培养丹,Adv. Training Vial
白金培养丹,Platinum Training Vial
至尊培养丹,Supreme Training Vial
铜制的锤子，用来开启装备的第2个宝石孔,Used to unlock the 3rd and 4th gem socket
银制的锤子，用来开启装备的第3个宝石孔,Used to unlock the 5th and 6th gem socket
金制的锤子，用来开启装备的第4个宝石孔,Used to unlock the 7th and 8th gem socket
召唤界面使用，普通召唤必须道具,Use it in the Summon screen. It's necessary for STD Summon
召唤界面使用，高级召唤必须道具,Use it in the Summon screen. A necessary item for Adv. Summon
神性的结晶，传说可以让女神觉醒强大的力量,Product of divine Power that can awake an Angel in the tale.
女神培养界面使用，随机改变女神的基础属性,Use it to randomly change Angel's base Attribute.
boss扫荡券,Boss Sweep Scroll
铜钥匙,Copper Key
银钥匙,Silver Key
金钥匙,Gold Key
神器碎片,Artifact Shard
快速挂机券Ⅰ,Quick Combat Scroll I
快速挂机券Ⅱ,Quick Combat Scroll Ⅱ
快速挂机券Ⅲ,Quick Combat Scroll Ⅲ
使用后增加一次boss挑战机会,Use it to increase the number of boss challenge chance by one
可以用来打开铜宝箱,Used to open Copper Treasure Chest
可以用来打开银宝箱,Used to open Silver Treasure Chest
可以用来打开金宝箱,Can be used to open Gold Treasure Chest
10个神器碎片可以合成一个神器,10 artifact shards can be used to synthesize an artifact
使用后直接获得2小时的挂机收益，\n每天最多可以使用5次快速挂机券,Gain 2 hours of Idling Rewards. Maximum of 5 every day.
