name,value
通关【火焰精灵】副本,Vượt ải phụ bản Linh hồn lửa II
通关【胜利在望】副本,Vượt ải phụ bản Chiến thắng trong tầm nhìn I
通关【魔界之门】副本,Vượt ải phụ bản Cổng Devildom II
TIME_LEFT,Thời gian còn: {0}
CUSTOM_GIFT_NAME_SKY_TOWER1,Trời giáng
CUSTOM_GIFT_NAME_SKY_TOWER2,Quà lớn
CUSTOM_GIFT_NAME_BOSS1,Ánh sáng
CUSTOM_GIFT_NAME_BOSS2,Vinh quang
CUSTOM_GIFT_NAME_STAR1,Vì sao
CUSTOM_GIFT_NAME_STAR2,ánh sáng
CUSTOM_GIFT_NAME_ANGLE1,Truyền thuyết
CUSTOM_GIFT_NAME_ANGLE2,Giáng thế
CUSTOM_GIFT_NAME_LOGIN1,Vương giả
CUSTOM_GIFT_NAME_LOGIN2,trở về
CUSTOM_GIFT_NAME_TRAIN1,Trưởng thành
CUSTOM_GIFT_NAME_TRAIN2,tất có
CUSTOM_GIFT_CONTENT,Gói quà giới hạn thời gian\n Có giá trị <color=#FA931AFF>{0}</color>Kim Cương\n Đừng bỏ lỡ!
伊敦的献礼,Quà của Nuit
AD_LOGIN_OFFLINE_DES,Thu hoạch của 30 phút treo máy
point,Điểm
ACTIVITY_SUMMON_SCORE_UI_NAME,Điểm triệu hồi đạt: {0} điểm
AD_LOGIN_GIFT1_NAME,Gift 1
AD_LOGIN_GIFT2_NAME,Gift 2
努特的献礼,Quà của Nuit
时间未到,Chưa tới giờ
活动剩余时间：,Thời gian hoạt động còn:
奖励翻倍,Thưởng x2
放弃翻倍,Chạm để nhận
提示,Nhắc nhở
ARMOR_QUALITY_NOT_ENOUGH,Phẩm chất trang bị không đủ
AD_ADVENTRUE_RECEIVE_REWARD,Thưởng x2
玩家等级达到134级,Người chơi đạt cấp 134
玩家等级达到137级,Người chơi đạt cấp 137
玩家等级达到140级,Người chơi đạt cấp 140
玩家等级达到143级,Người chơi đạt cấp 143
玩家等级达到146级,Người chơi đạt cấp 146
玩家等级达到149级,Người chơi đạt cấp 149
玩家等级达到152级,Người chơi đạt cấp 152
玩家等级达到155级,Người chơi đạt cấp 155
玩家等级达到158级,Người chơi đạt cấp 158
玩家等级达到161级,Người chơi đạt cấp 161
玩家等级达到164级,Người chơi đạt cấp 164
玩家等级达到167级,Người chơi đạt cấp 167
玩家等级达到170级,Người chơi đạt cấp 170
玩家等级达到173级,Người chơi đạt cấp 173
玩家等级达到176级,Người chơi đạt cấp 176
玩家等级达到179级,Người chơi đạt cấp 179
玩家等级达到182级,Người chơi đạt cấp 182
玩家等级达到185级,Người chơi đạt cấp 185
玩家等级达到188级,Người chơi đạt cấp 188
玩家等级达到191级,Người chơi đạt cấp 191
玩家等级达到194级,Người chơi đạt cấp 194
玩家等级达到197级,Người chơi đạt cấp 197
玩家等级达到200级,Người chơi đạt cấp 200
女神节特典1,Thiên Thần độc quyền 1
女神节特典2,Thiên Thần độc quyền 2
女神节特典3,Thiên Thần độc quyền 3
女神节特典4,Thiên Thần độc quyền 4
百合,Bách hợp
口红,Son môi
女神节活动期间战场挂机、挑战或扫荡boss掉落，可以在活动界面兑换道具。,"Vật phẩm sự kiện rớt thông qua treo máy, thách đấu hoặc quét boss, đều có thể đổi đạo cụ tại giao diện hoạt động."
AD_VEDIO_NOT_AVAILABLE,Không có quảng cáo
AD_VEDIO_ERROR,Lỗi quảng cáo
ACTIVITY_TIME_END,Hoạt động đã kết thúc
CUSTOM_GIFT_ALREDY_BUY,Gói quà đã được mua
CUSTOM_GIFT_TIME_ERROR,Gói quà đã hết hạn
MY_ENTRY_GROUP,Server của tôi
西班牙语,Español
俄语,русский
德语,Deutsch
你真的要放弃奖励么,Bạn chắc chắn từ bỏ phần thưởng chứ
放弃奖励同样会计入今日次数,Từ bỏ thưởng cũng sẽ tính vào số lần trong ngày
当前冒险收益,Thu hoạch thám hiểm hiện tại
最近登陆,Đăng nhập gần đây
我的区服,Server của tôi
+半小时挂机收益,#NAME?
荣耀,Vinh quang
SP,Español
RU,русский
DE,Deutsch
ARMOR_SPECIAL_DEVOUR_MAX,Cấp Thần Khí đã đầy
Auto-equip,Trang bị nhanh
Unequip all,Bỏ trang bị tất cả
老区,Châu Mỹ
美洲,Châu Mỹ
亚洲,Châu Á
欧洲,Châu Âu
America,Châu Mỹ
Asia,Châu Á
Europe,Châu Âu
黄泉之手,Bàn tay Hoàng Tuyền
黄泉迷雾,Sương mù Hoàng Tuyền
冥界之王,Diêm Vương
瘟疫之神,Thần ôn dịch
痛苦主宰,Chúa tể đau khổ
黄泉之主,Chúa tể Hoàng tuyền
兔仔,Thỏ
火腿,Giăm bông
复活节活动期间战场挂机、挑战或扫荡boss掉落，可以在活动界面兑换道具。,"Trong thời gian hoạt động Lễ Phục Sinh, đồ rơi treo máy, thách đấu hoặc quét boss, đều có thể đổi đạo cụ tại giao diện hoạt động."
复活节特典1,Độc quyền Lễ Phục Sinh 1
复活节特典2,Độc quyền Lễ Phục Sinh 2
复活节特典3,Độc quyền Lễ Phục Sinh 3
复活节特典4,Độc quyền Lễ Phục Sinh 4
冥王降临,Diêm Vương giáng lâm
BATTLE_ARRAY_CONTENT,"Trong chiến đấu sống sót <color=#FA931AFF>{0}</color> vị Thiên Thần, làm cho tất cả Thiên Thần nhận được buff thuộc tính:"
DAMAGE_ADD,Sát thương tăng
DAMAGE_MINUS,Miễn giảm sát thương
礼包兑换,Gói quà đổi
请输入兑换码,Hãy nhập giftcode:
诸神意志,Ý chí chúng thần
阵法,Trận pháp
批量兑换,Đổi nhiều
GIFT_CODE_INVALID,Giftcode không đúng
GIFT_CODE_EXPIRE,Giftcode đã hết hạn
GIFT_CODE_USED,Giftcode đã dùng
GIFT_CODE_HAS_RECEIVE_THIS_TYPE,Đã đổi Giftcode cùng loại
GUILD_BOSS_24HOUR_JOIN_LIMIT,Bạn phải đợi 24h mới có thể thách đấu Boss Bang sau khi thoát ra.
Redeem Code,Giftcode
BOUNTY_SOCIETY_GOODS_COUNT,Vé thí luyện: {0}
BOUNTY_SOCIETY_AWARD,Thưởng thí luyện
BOUNTY_SOCIETY_TIME_COUNT_DOWN,Thời gian reset: {0}
CONFIRM_EXIT_THE_GUILD,"Bạn phải đợi 24h mới có thể thách đấu Boss Bang sau khi thoát ra, bạn chắc chắn thoát chứ?"
最大攻击力： 999,Lực công cao nhất: 999
最小攻击力： 999,Lực công thấp nhất: 999
力量： 999,Lực:999
敏捷： 999,Nhanh nhẹn: 999
智力： 999,Trí lực:999
耐力： 999,Bền:999
在每日活动的活跃度宝箱中获得，达到一定数量可在试炼所领取奖励,"Nhận tại rương độ hoạt bát tại hoạt động mỗi ngày, đạt được số lượng nhất định có thể nhận thưởng thí luyện"
试炼所,Thí luyện
试炼证,Vé thí luyện: {0}
花束,Bó hoa
信件,Thư
众神之母活动期间战场挂机、挑战或扫荡boss掉落，可以在活动界面兑换道具。,"Trong thời gian hoạt động Ngày của mẹ, đồ rơi treo máy, thách đấu hoặc quét boss, đều có thể đổi đạo cụ tại giao diện hoạt động."
母神降临1,Ngày của mẹ 1
母神降临2,Ngày của mẹ 2
母神降临3,Ngày của mẹ 3
母神降临4,Ngày của mẹ 4
尊贵,VIP
VIP等级达到1级,VIP đạt tới cấp 1
VIP等级达到2级,VIP đạt tới cấp 2
VIP等级达到3级,VIP đạt tới cấp 3
VIP等级达到4级,VIP đạt tới cấp 4
VIP等级达到5级,VIP đạt tới cấp 5
VIP等级达到6级,VIP đạt tới cấp 6
VIP等级达到7级,VIP đạt tới cấp 7
VIP等级达到8级,VIP đạt tới cấp 8
VIP等级达到9级,VIP đạt tới cấp 9
VIP等级达到10级,VIP đạt tới cấp 10
VIP等级达到11级,VIP đạt tới cấp 11
VIP等级达到12级,VIP đạt tới cấp 12
VIP等级达到13级,VIP đạt tới cấp 13
VIP等级达到14级,VIP đạt tới cấp 14
VIP等级达到15级,VIP đạt tới cấp 15
VIP 6专用头像框,Khung Avatar độc quyền VIP 6
VIP 7专用头像框,Khung Avatar độc quyền VIP 7
VIP 8专用头像框,Khung Avatar độc quyền VIP 8
VIP 9专用头像框,Khung Avatar độc quyền VIP 9
VIP 10专用头像框,Khung Avatar độc quyền VIP 10
VIP 11专用头像框,Khung Avatar độc quyền VIP 11
VIP 12专用头像框,Khung Avatar độc quyền VIP 12
VIP 13专用头像框,Khung Avatar độc quyền VIP 13
VIP 14专用头像框,Khung Avatar độc quyền VIP 14
VIP 15专用头像框,Khung Avatar độc quyền VIP 15
VIP 16专用头像框,Khung Avatar độc quyền VIP 16
VIP 17专用头像框,Khung Avatar độc quyền VIP 17
VIP 18专用头像框,Khung Avatar độc quyền VIP 18
VIP 19专用头像框,Khung Avatar độc quyền VIP 19
VIP 20专用头像框,Khung Avatar độc quyền VIP 20
Avatar,Avatar
Frame,Khung
SUMMON_ACTIVITY_CHANGE_CONFIRM,Bạn chắc chắn tiêu {0} Kim Cương để thay đổi triệu hồi Thiên Thần giới hạn chứ?
购买后获取试炼之证总计可以获得以下奖励,Mở thí luyện cao cấp có thể nhận được các thưởng sau
现在购买立即获取以下奖励,Mở có thể lập tức nhận được thưởng sau
切换卡池,Thay đổi bể triệu hồi
6天24:24:24,6 ngày 24:24:24
试炼之证：99999,Vé thí luyện: 99999
重置时间：24:24:24:24,Thời gian reset: 24:24:24:24
试炼之证可以从每日任务活跃度宝箱中获得,Vé thí luyện có thể nhận được từ rương độ hoạt bát của nhiệm vụ hàng ngày
解锁高级试炼证,Mở vé thí luyện cao cấp.
继续领取,Tiếp tục nhận
BATTLE_REPORT_EXPIRE,Chiến báo đã hết hạn
荣耀竞技场进入8强,Vinh quang đài hạng 8
荣耀竞技场进入4强,Vinh quang đài hạng 4
荣耀竞技场进入决赛,Vinh quang đài hạng 2
荣耀竞技场夺冠1次,Vô địch Vinh quang đài 1 lần
荣耀竞技场夺冠2次,Vô địch Vinh quang đài 2 lần
荣耀竞技场8强,Vinh quang đài hạng 8
荣耀竞技场4强,Vinh quang đài hạng 4
荣耀竞技场决赛,Vinh quang đài hạng 2
荣耀竞技场冠军,Vô địch Vinh quang đài 1 lần
荣耀竞技场2次冠军,Vô địch Vinh quang đài 2 lần
荣耀竞技场8强头像框,Khung ảnh Vinh quang đài hạng 8
荣耀竞技场4强头像框,Khung ảnh Vinh quang đài hạng 4
荣耀竞技场决赛选手头像框,Khung ảnh Vinh quang đài hạng 2
荣耀竞技场冠军头像框,Khung ảnh Vô địch Vinh quang đài
荣耀竞技场2届冠军头像框,Khung ảnh Vô địch Vinh quang đài 2 lần
SUMMON_LOOP_CHANGE_SAME_PLACE,Giống với triệu hồi giới hạn hiện tại
switch,Thay đổi
CHANGE_BIG_REGION_SERVER_STOPED,"Server này đang bảo trì, vui lòng thử lại sau"
exchange quantity,Hãy chọn số lần đổi
精英召唤,Triệu hồi Tinh anh
史诗召唤,Triệu hồi Sử thi
传说召唤,Triệu hồi Truyền thuyết
神话召唤,Triệu hồi Thần thoại
拥有2名橙色女神,Sở hữu 2 Thiên thần cam
拥有3名橙色女神,Sở hữu 3 Thiên thần cam
拥有4名橙色女神,Sở hữu 4 Thiên thần cam
拥有5名橙色女神,Sở hữu 5 Thiên thần cam
史诗召唤券,Phiếu triệu hồi Sử thi
传说召唤券,Phiếu triệu hồi Truyền thuyết
召唤界面使用，史诗召唤必须道具,Dùng trong Triệu hồi Sử thi
召唤界面使用，传说召唤必须道具,Dùng trong triệu hồi Truyền thuyết
ARMOR_MAKE_SPECIAL_LEVEL,Cấp rèn: {0}
ARMOR_MAKE_SPECIAL_TIPS,Cấp rèn {0} có thể rèn được Thần Khí {1} sao
消耗熔炼值打造装备,Rèn cần tiêu hao Điểm dung luyện
神器介绍,Giới thiệu Thần Khí
神器更换,Đổi Thần Khí
挑战Boss,Thách đấu Trùm
下一章,Chương sau
更换阵容,Bố trận
挂机奖励,Thưởng treo máy
挂机时间,Thời gian treo máy
钻石礼包,Gói Kim Cương
一键卸下,Bỏ trang bị tất cả
突破,Đột phá
ALL_DEF_IGNOR,Kháng xuyên
FUNCTION_UNLOCK_DUNGEON_NEED_TIPS,Sau khi vượt ải {0} sẽ mở
FUNCTION_UNLOCK_USER_LEVEL_NEED_TIPS,Mở sau khi đạt đến cấp độ {0}
主属性,Thuộc tính chính
副属性,Thuộc tính phụ
脱下,Tháo trang bị
装备的名称,Tên trang bị
标题\n,Thay ngọc
击败守关BOSS，获得奖励,"Đánh bại boss giữ ải, nhận được thưởng"
快速战斗收益,Thưởng Tốc chiến
快速战斗劵上限,Giới hạn phiếu Tốc chiến
免费快速战斗次数,Tốc chiến miễn phí hàng ngày
挂机经验+10%\n免费快速战斗次数+1\n免费商店刷新次数+1\n免费装备打造次数+1\n世界BOSS自动战斗权限开启\n背包额外增加装备上限30格,EXP treo máy +10%\n chiến đấu nhanh miễn phí +1\n miễn phí làm mới Shop +1\n miễn phí rèn trang bị +1\n mở quyền hạn tự động chiến đấu Boss thế giới\n giới hạn túi tăng thêm 30 ô trang bị
日常,Thường ngày
层数:,Tầng số:
当前无可穿戴的神器,Thần Khí hiện tại không thể mang
当前装备神器已满,Hiện tại trang bị thần khí đã đầy
当前没有穿戴任何装备,Hiện tại chưa mang bất cứ trang bị nào
CHOOSE_ARMOR,Lv.{0}  {1}
CHOOSE_SPECIAL_ARMOR,{0}
ALL_DEF_IGNORE,Kháng xuyên
购买全部,Mua hết
购买一次,Mua một
召唤女神1次,Triệu hồi Thiên Thần 1 lần
打造一件装备或者神器,Rèn 1 trang bị hoặc thần khí
培养任意女神20次,Huấn luyện 1 Thiên thần 20 lần
冒险2次,Thám hiểm 2 lần
玩家等级达到10级,Người chơi đạt cấp 10
玩家等级达到15级,Người chơi đạt cấp 15
玩家等级达到25级,Người chơi đạt cấp 25
玩家等级达到30级,Người chơi đạt cấp 30
玩家等级达到40级,Người chơi đạt cấp 40
玩家等级达到45级,Người chơi đạt cấp 45
玩家等级达到55级,Người chơi đạt cấp 55
玩家等级达到60级,Người chơi đạt cấp 60
玩家等级达到70级,Người chơi đạt cấp 70
玩家等级达到75级,Người chơi đạt cấp 75
玩家等级达到85级,Người chơi đạt cấp 85
玩家等级达到90级,Người chơi đạt cấp 90
玩家等级达到100级,Người chơi đạt cấp 100
玩家等级达到105级,Người chơi đạt cấp 105
玩家等级达到115级,Người chơi đạt cấp 115
玩家等级达到120级,Người chơi đạt cấp 120
玩家等级达到130级,Người chơi đạt cấp 130
玩家等级达到135级,Người chơi đạt cấp 135
玩家等级达到145级,Người chơi đạt cấp 145
玩家等级达到150级,Người chơi đạt cấp 150
玩家等级达到160级,Người chơi đạt cấp 160
玩家等级达到165级,Người chơi đạt cấp 165
玩家等级达到175级,Người chơi đạt cấp 175
玩家等级达到180级,Người chơi đạt cấp 180
玩家等级达到190级,Người chơi đạt cấp 190
玩家等级达到195级,Người chơi đạt cấp 195
通关韩国全部关卡,Vượt tất cả ải Hàn Quốc
通关日本全部关卡,Vượt tất cả ải Nhật Bản
通关希腊全部关卡,Vượt tất cả ải Hy Lạp
通关埃及全部关卡,Vượt tất cả ải Ai Cập
通关地狱全部关卡,Vượt tất cả ải Địa Ngục
通关北欧全部关卡,Vượt tất cả ải Bắc Âu
通关中国全部关卡,Vượt tất cả ải Trung Quốc
通关陨神峡谷全部关卡,Vượt tất cả ải Hẻm núi sụp đổ
通关深渊全部关卡,Vượt tất cả ải Abyss
通关罗马全部关卡,Vượt tất cả ải La Mã
通关拉特兰全部关卡,Vượt tất cả ải Rutland
通关神域全部关卡,Vượt tất cả ải Nữ Quốc
通关不眠火山全部关卡,Vượt tất cả ải Núi lửa không ngủ
任意女神全身装备强化10级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 10
任意女神全身装备强化15级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 15
任意女神全身装备强化20级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 20
任意女神全身装备强化25级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 25
任意女神全身装备强化30级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 30
任意女神全身装备强化35级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 35
任意女神全身装备强化40级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 40
任意女神全身装备强化45级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 45
任意女神全身装备强化50级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 50
任意女神全身装备强化55级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 55
任意女神全身装备强化60级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 60
任意女神全身装备强化65级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 65
任意女神全身装备强化70级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 70
任意女神全身装备强化75级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 75
任意女神全身装备强化80级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 80
任意女神全身装备强化85级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 85
任意女神全身装备强化90级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 90
任意女神全身装备强化95级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 95
任意女神全身装备强化100级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 100
任意女神全身装备强化105级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 105
任意女神全身装备强化110级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 110
任意女神全身装备强化115级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 115
任意女神全身装备强化120级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 120
任意女神全身装备强化125级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 125
任意女神全身装备强化130级,Cường hóa toàn bộ trang bị Thiên thần bất kỳ cấp 130
任意女神全身装备1星神器,Toàn bộ Thần khí của Thiên thần bất kỳ đạt 1 sao
任意女神全身装备2星神器,Toàn bộ Thần khí của Thiên thần bất kỳ đạt 2 sao
任意女神全身装备3星神器,Toàn bộ Thần khí của Thiên thần bất kỳ đạt 3 sao
任意女神全身装备4星神器,Toàn bộ Thần khí của Thiên thần bất kỳ đạt 4 sao
任意女神全身装备5星神器,Toàn bộ Thần khí của Thiên thần bất kỳ đạt 5 sao
任意女神全身装备6星神器,Toàn bộ Thần khí của Thiên thần bất kỳ đạt 6 sao
任意女神全身装备7星神器,Toàn bộ Thần khí của Thiên thần bất kỳ đạt 7 sao
任意女神全身装备8星神器,Toàn bộ Thần khí của Thiên thần bất kỳ đạt 8 sao
任意女神全身装备9星神器,Toàn bộ Thần khí của Thiên thần bất kỳ đạt 9 sao
任意女神全身装备10星神器,Toàn bộ Thần khí của Thiên thần bất kỳ đạt 10 sao
星辰试炼通过简单难度,Vượt qua cấp Thường của Tinh Luyện
星辰试炼通过精英难度,Vượt qua cấp Tinh Anh của Tinh Luyện
星辰试炼通过噩梦难度,Vượt qua cấp Ác Mộng của Tinh Luyện
星辰试炼通过地狱难度,Vượt qua cấp Địa Ngục của Tinh Luyện
任意女神全身3级宝石,Toàn bộ Ngọc của Thiên thần bất kỳ đạt cấp 3
任意女神全身4级宝石,Toàn bộ Ngọc của Thiên thần bất kỳ đạt cấp 4
任意女神全身5级宝石,Toàn bộ Ngọc của Thiên thần bất kỳ đạt cấp 5
任意女神全身6级宝石,Toàn bộ Ngọc của Thiên thần bất kỳ đạt cấp 6
任意女神全身7级宝石,Toàn bộ Ngọc của Thiên thần bất kỳ đạt cấp 7
上阵的6个女神全身7级宝石,Toàn bộ Ngọc của cả 6 Thiên thần ra trận đạt cấp 7
上阵的6个女神全身8级宝石,Toàn bộ Ngọc của cả 6 Thiên thần ra trận đạt cấp 8
上阵的6个女神全身9级宝石,Toàn bộ Ngọc của cả 6 Thiên thần ra trận đạt cấp 9
上阵的6个女神全身10级宝石,Toàn bộ Ngọc của cả 6 Thiên thần ra trận đạt cấp 10
上阵的6个女神全身11级宝石,Toàn bộ Ngọc của cả 6 Thiên thần ra trận đạt cấp 11
上阵的6个女神全身12级宝石,Toàn bộ Ngọc của cả 6 Thiên thần ra trận đạt cấp 12
任意女神培养到达500,Huấn luyện Thiên thần bất kỳ đạt 500
任意女神培养到达1000,Huấn luyện Thiên thần bất kỳ đạt 1000
任意女神培养到达2000,Huấn luyện Thiên thần bất kỳ đạt 2000
任意女神培养到达3000,Huấn luyện Thiên thần bất kỳ đạt 3000
上阵的6个女神培养达到3000,Huấn luyện 6 Thiên thần ra trận đạt 3000
任意女神培养到达15000,Huấn luyện Thiên thần bất kỳ đạt 15000
上阵的6个女神培养达到15000,Huấn luyện 6 Thiên thần ra trận đạt 15000
任意女神培养到达35000,Huấn luyện Thiên thần bất kỳ đạt 3500
上阵的6个女神培养达到35000,Huấn luyện 6 Thiên thần ra trận đạt 35000
拥有1个r+女神,Có 1 Thiên Thần R+
拥有3个r+女神,Có 3 Thiên Thần R+
拥有1个sr女神,Có 1 Thiên Thần SR
拥有3个sr女神,Có 3 Thiên Thần SR
拥有1个sr+女神,Có 1 Thiên Thần SR+
拥有3个sr+女神,Có 3 Thiên Thần SR+
拥有1个ssr女神,Có 1 Thiên Thần SSR
拥有3个ssr女神,Có 3 Thiên Thần SSR
拥有1个ssr+女神,Có 1 Thiên Thần SSR+
拥有3个ssr+女神,Có 3 Thiên Thần SSR+
通关1-1副本,Vượt ải phụ bản 1-1
通关2-9副本,Vượt ải phụ bản 2-9
通关2-19副本,Vượt ải phụ bản 2-19
通关3-10副本,Vượt ải phụ bản 3-10
通关3-20副本,Vượt ải phụ bản 3-20
通关3-30副本,Vượt ải phụ bản 3-30
通关4-10副本,Vượt ải phụ bản 4-10
通关4-20副本,Vượt ải phụ bản 4-20
通关4-30副本,Vượt ải phụ bản 4-30
通关5-10副本,Vượt ải phụ bản 5-10
通关5-20副本,Vượt ải phụ bản 5-20
通关5-30副本,Vượt ải phụ bản 5-30
通关6-15副本,Vượt ải phụ bản 6-15
通关6-30副本,Vượt ải phụ bản 6-30
通关6-45副本,Vượt ải phụ bản 6-45
通关7-15副本,Vượt ải phụ bản 7-15
通关7-30副本,Thông quan phó bản 7-30
通关7-45副本,Vượt ải phụ bản 7-45
通关8-15副本,Vượt ải phụ bản 8-15
通关8-30副本,Thông quan phó bản 8-30
通关8-45副本,Vượt ải phụ bản 8-45
通关9-15副本,Vượt ải phụ bản 9-15
通关9-30副本,Vượt ải phụ bản 9-30
通关9-45副本,Vượt ải phụ bản 9-45
通关10-15副本,Vượt ải phụ bản 10-15
通关10-30副本,Thông quan phó bản 10-30
通关10-45副本,Vượt ải phụ bản 10-45
通关11-15副本,Vượt ải phụ bản 11-15
通关11-30副本,Vượt ải phụ bản 11-30
通关11-45副本,Vượt ải phụ bản 11-45
通关11-60副本,Vượt ải phụ bản 11-60
通关12-15副本,Vượt ải phụ bản 12-15
通关12-30副本,Thông quan phó bản 12-30
通关12-45副本,Vượt ải phụ bản 12-45
通关12-60副本,Vượt ải phụ bản 12-60
通关13-15副本,Vượt ải phụ bản 13-15
通关13-30副本,Vượt ải phụ bản 13-30
通关13-45副本,Vượt ải phụ bản 13-45
快速战斗5次,Tốc chiến 5 lần
快速战斗10次,Tốc chiến 10 lần
快速战斗20次,Tốc chiến 20 lần
快速战斗30次,Tốc chiến 30 lần
快速战斗50次,Tốc chiến 50 lần
快速战斗80次,Tốc chiến 80 lần
快速战斗110次,Tốc chiến 110 lần
快速战斗140次,Tốc chiến 140 lần
快速战斗170次,Tốc chiến 170 lần
快速战斗200次,Tốc chiến 200 lần
快速战斗250次,Tốc chiến 250 lần
快速战斗300次,Tốc chiến 300 lần
快速战斗350次,Tốc chiến 350 lần
快速战斗400次,Tốc chiến 400 lần
快速战斗450次,Tốc chiến 450 lần
快速战斗500次,Tốc chiến 500 lần
参加1次世界boss战斗,Thách đấu Trùm thế giới 1 lần
参加5次世界boss战斗,Thách đấu Trùm thế giới 5 lần
参加10次世界boss战斗,Thách đấu Trùm thế giới 10 lần
参加30次世界boss战斗,Thách đấu Trùm thế giới 30 lần
参加50次世界boss战斗,Thách đấu Trùm thế giới 50 lần
参加100次世界boss战斗,Thách đấu Trùm thế giới 100 lần
参加200次世界boss战斗,Thách đấu Trùm thế giới 200 lần
参加500次世界boss战斗,Thách đấu Trùm thế giới 500 lần
女神守护,Vệ thần
守护加成,Chỉ số bảo vệ cộng thêm
韧性：,Sắc:
守护,Vệ thần
竞技商店,Võ tiệm
尚未配置技能,Kỹ năng không được chỉnh
Friends,Bạn bè
Recommend,Giới thiệu bạn
Request,Xin kết bạn
Blacklist,Danh sách đen
召唤礼包1,Gói triệu hồi 1
召唤礼包2,Gói triệu hồi 2
召唤礼包3,Gói triệu hồi 3
召唤礼包4,Gói triệu hồi 4
召唤礼包5,Gói triệu hồi 5
召唤礼包6,Gói triệu hồi 6
召唤礼包7,Gói triệu hồi 7
傲慢之剑,Kiếm của niềm tự hào
嫉妒之盔,Mũ của sự đố kỵ
暴怒之甲,Giáp của sự thịnh nộ
怠惰之书,Sách của sự lười biếng
贪婪之戒,Nhẫn của sự tham lam
色欲之眼,Con mắt của sự dục vọng
魔神撒旦的佩剑，傲慢的撒旦想要和耶和华同等，召集了三分之一的天使走向堕落之路。,"Kiếm của ma thần Satan, Satan kiêu ngạo muốn được bình đẳng với Jehovah, lôi kéo 1/3 Thiên Thần đi theo còn đường sa ngã."
吞噬一切的海怪利维坦的头骨锻造而成的头盔，饱含了幽居深海的不甘和对地上一切事物的嫉妒恶念。,"Mũ được rèn từ xương đầu của hải quái Leviathan, chứa đầy sự bất cam của biển sâu và đố kỵ hiểm độc của đất liền."
地狱魔王萨麦尔的战甲，甲胄完全被他的怒火所淬炼，凡人即使是伸手触碰也会怒火焚身，灰飞烟灭。,"Chiến giáp của Ma Vương Địa Ngục Samael, bộ giáp được luyện hoàn toàn từ sự thịnh nộ của hắn, người bình thường cho dù chỉ là đưa tay chạm vào cũng sẽ tức giận đến mức tự thiêu đốt bản thân thành tro bụi"
原亚述的魔神贝尔芬格手中的神秘书籍，记载着散播不和以及诱人怠惰使人坠入邪恶的法门。,"Là thư tịch thần bí trong tay của ma thần Belphegor của Asyria, ghi chép những pháp môn tà ác mê hoặc con người tới những bất hòa và lười biếng, làm con người sa ngã."
财宝和贪婪的错误之神玛门的戒指，被戒指反光照到的人会化为行尸走肉，沉溺于难以抑制的物欲而开始疯狂无休止的索求。,"Chiếc nhẫn của Mammon, vị thần sai trái của lòng tham và sự giàu có, những người bị phản quang của chiếc nhẫn chiếu vào sẽ biến thành chiếc xác không hồn, đắm chìm trong những ham muốn vật chất không thể kiểm soát và sẽ bắt đầu những đòi hỏi điên cuồng bấ"
色欲魔神阿斯莫德的眼睛，直视眼睛的人可能会获得真知，也可能被色欲蒙蔽，永堕第二层地狱。,"Đôi mắt của con quỷ đại diện cho dục vọng Asmodeus, người nào nhìn thẳng vào đôi mắt đó hoặc có thể có được tri thức chân chính, hoặc có thể bị dục vọng làm cho mù quáng và rơi vào tầng địa ngục thứ hai mãi mãi"
通关2-4副本,Vượt ải phụ bản 2-4
通关2-14副本,Vượt ải phụ bản 2-14
通关3-5副本,Vượt ải phụ bản 3-5
通关3-15副本,Vượt ải phụ bản 3-15
通关3-25副本,Vượt ải phụ bản 3-25
通关4-5副本,Vượt ải phụ bản 4-5
通关4-15副本,Vượt ải phụ bản 4-15
通关4-25副本,Vượt ải phụ bản 4-25
通关5-5副本,Vượt ải phụ bản 5-5
通关5-15副本,Vượt ải phụ bản 5-15
通关5-25副本,Vượt ải phụ bản 5-25
